PersonID,CustomerID,LoyaltyPoints
PID2824,CID1000,4173
PID1409,CID1001,8518
PID5506,CID1002,1646
PID5012,CID1003,6912
PID4657,CID1004,2128
PID3286,CID1005,898
PID2679,CID1006,4266
PID9935,CID1007,5012
PID2424,CID1008,1466
PID7912,CID1009,8351
PID1520,CID1010,673
PID1488,CID1011,3701
PID2535,CID1012,1329
PID4582,CID1013,6446
PID4811,CID1014,8799
PID9279,CID1015,7168
PID1434,CID1016,445
PID4257,CID1017,3250
PID9928,CID1018,1710
PID7873,CID1019,1445
PID4611,CID1020,7237
PID8359,CID1021,188
PID5557,CID1022,6823
PID1106,CID1023,1287
PID3615,CID1024,8828
PID7924,CID1025,3520
PID6574,CID1026,6724
PID5552,CID1027,8189
PID3547,CID1028,794
PID4527,CID1029,1460
PID6514,CID1030,9106
PID2674,CID1031,8610
PID2519,CID1032,7673
PID7224,CID1033,6638
PID2584,CID1034,8557
PID6881,CID1035,6104
PID6635,CID1036,9837
PID5333,CID1037,951
PID1711,CID1038,4278
PID8527,CID1039,6534
PID9785,CID1040,9111
PID3045,CID1041,4242
PID7201,CID1042,1462
PID2291,CID1043,8151
PID5803,CID1044,8158
PID6925,CID1045,2554
PID4150,CID1046,6250
PID2139,CID1047,511
PID1750,CID1048,7795
PID4733,CID1049,5991
PID5741,CID1050,9147
PID2307,CID1051,1712
PID4814,CID1052,6505
PID2654,CID1053,8056
PID7227,CID1054,5722
PID5554,CID1055,2652
PID8428,CID1056,3566
PID6977,CID1057,1025
PID3664,CID1058,6933
PID7065,CID1059,8279
PID6820,CID1060,6133
PID4432,CID1061,7024
PID5374,CID1062,6427
PID2169,CID1063,227
PID3803,CID1064,2394
PID9751,CID1065,9568
PID5010,CID1066,2676
PID3677,CID1067,962
PID8573,CID1068,6143
PID7216,CID1069,7440
PID5422,CID1070,4959
PID4598,CID1071,4958
PID6313,CID1072,4104
PID1916,CID1073,9242
PID4752,CID1074,6498
PID1525,CID1075,9606
PID6168,CID1076,5672
PID7572,CID1077,2306
PID5386,CID1078,6135
PID2084,CID1079,7884
PID4456,CID1080,7355
PID6155,CID1081,85
PID4483,CID1082,7286
PID9179,CID1083,300
PID7482,CID1084,2165
PID8517,CID1085,5543
PID3340,CID1086,9902
PID5339,CID1087,9388
PID3287,CID1088,1834
PID5040,CID1089,2510
PID9830,CID1090,2594
PID5304,CID1091,1238
PID8019,CID1092,5707
PID7543,CID1093,6330
PID6930,CID1094,2346
PID4593,CID1095,2667
PID3266,CID1096,3864
PID9348,CID1097,6928
PID9085,CID1098,5003
PID2489,CID1099,9446
PID1771,CID1100,8535
PID2796,CID1101,6431
PID3504,CID1102,4602
PID3621,CID1103,305
PID7916,CID1104,3612
PID2040,CID1105,8950
PID7304,CID1106,8422
PID7252,CID1107,2323
PID8668,CID1108,119
PID9669,CID1109,7713
PID5119,CID1110,1316
PID1188,CID1111,9540
PID2876,CID1112,1818
PID9797,CID1113,5151
PID5371,CID1114,4473
PID6573,CID1115,102
PID2827,CID1116,2138
PID5808,CID1117,9172
PID8123,CID1118,993
PID3591,CID1119,5361
PID8433,CID1120,9784
PID1053,CID1121,6483
PID5315,CID1122,8266
PID9201,CID1123,7250
PID3927,CID1124,3889
PID9317,CID1125,552
PID2743,CID1126,8303
PID5889,CID1127,8316
PID4258,CID1128,9509
PID7126,CID1129,100
PID3646,CID1130,593
PID9837,CID1131,8171
PID9689,CID1132,7653
PID1009,CID1133,3769
PID6310,CID1134,8636
PID9005,CID1135,2573
PID1319,CID1136,1300
PID2832,CID1137,4763
PID6947,CID1138,1064
PID6038,CID1139,4284
PID4923,CID1140,5721
PID1949,CID1141,3523
PID4946,CID1142,9602
PID2290,CID1143,7684
PID2403,CID1144,1042
PID8962,CID1145,4485
PID2133,CID1146,5099
PID9727,CID1147,475
PID3060,CID1148,8256
PID3103,CID1149,5640
PID8787,CID1150,6581
PID3705,CID1151,805
PID5342,CID1152,5597
PID9645,CID1153,5520
PID7932,CID1154,606
PID4470,CID1155,9214
PID9835,CID1156,6505
PID4295,CID1157,1527
PID6107,CID1158,4431
PID7537,CID1159,9515
PID7118,CID1160,9871
PID8177,CID1161,6255
PID9479,CID1162,3055
PID8397,CID1163,7373
PID2982,CID1164,8602
PID5061,CID1165,8845
PID4681,CID1166,5440
PID2049,CID1167,4266
PID6539,CID1168,1606
PID1344,CID1169,7850
PID4770,CID1170,9972
PID4608,CID1171,3286
PID1117,CID1172,3072
PID2163,CID1173,7052
PID1964,CID1174,9998
PID4750,CID1175,7995
PID2104,CID1176,1064
PID1514,CID1177,841
PID6413,CID1178,6880
PID2160,CID1179,1887
PID9423,CID1180,5703
PID4899,CID1181,6051
PID5562,CID1182,4270
PID8953,CID1183,8439
PID4510,CID1184,9165
PID9834,CID1185,5646
PID3167,CID1186,7353
PID8744,CID1187,722
PID4981,CID1188,9343
PID8749,CID1189,2583
PID7669,CID1190,2773
PID4119,CID1191,3851
PID2545,CID1192,2170
PID2588,CID1193,2243
PID8062,CID1194,4847
PID6804,CID1195,6541
PID7939,CID1196,5516
PID7735,CID1197,3219
PID8651,CID1198,703
PID1887,CID1199,9812
PID2612,CID1200,8149
PID1993,CID1201,5493
PID7596,CID1202,3568
PID6559,CID1203,1010
PID2790,CID1204,8112
PID5073,CID1205,1920
PID4139,CID1206,2039
PID4116,CID1207,1787
PID9786,CID1208,3160
PID8350,CID1209,4746
PID3296,CID1210,6545
PID4006,CID1211,1481
PID5563,CID1212,8103
PID8579,CID1213,4623
PID5092,CID1214,621
PID2235,CID1215,9621
PID8260,CID1216,517
PID2604,CID1217,8781
PID1828,CID1218,467
PID9856,CID1219,155
PID1241,CID1220,4807
PID2528,CID1221,8797
PID4872,CID1222,6807
PID3724,CID1223,2007
PID7658,CID1224,7953
PID8956,CID1225,3549
PID8886,CID1226,3729
PID4502,CID1227,108
PID7570,CID1228,9396
PID1960,CID1229,7320
PID3697,CID1230,836
PID7209,CID1231,1302
PID1035,CID1232,2135
PID7396,CID1233,7346
PID5345,CID1234,9291
PID8454,CID1235,9131
PID5673,CID1236,3126
PID7930,CID1237,8836
PID8973,CID1238,155
PID3536,CID1239,2764
PID4111,CID1240,5777
PID5861,CID1241,3916
PID4566,CID1242,5828
PID1958,CID1243,4391
PID9883,CID1244,1541
PID1998,CID1245,653
PID6138,CID1246,6513
PID1936,CID1247,489
PID1821,CID1248,8622
PID8811,CID1249,4378
PID9238,CID1250,5102
PID9701,CID1251,2328
PID3579,CID1252,5762
PID1931,CID1253,4077
PID9320,CID1254,3746
PID2312,CID1255,6502
PID4044,CID1256,1342
PID2122,CID1257,4073
PID2113,CID1258,6481
PID4853,CID1259,357
PID7615,CID1260,110
PID2964,CID1261,8939
PID5033,CID1262,794
PID1651,CID1263,9319
PID2343,CID1264,312
PID7868,CID1265,5861
PID9565,CID1266,2311
PID6183,CID1267,6851
PID5272,CID1268,5095
PID4346,CID1269,9476
PID6147,CID1270,9510
PID4910,CID1271,3953
PID5351,CID1272,4256
PID7484,CID1273,6969
PID3144,CID1274,9351
PID5915,CID1275,9037
PID8491,CID1276,2092
PID6180,CID1277,7897
PID2188,CID1278,6301
PID1152,CID1279,1384
PID8508,CID1280,6750
PID2638,CID1281,8036
PID2200,CID1282,8627
PID9808,CID1283,4400
PID4492,CID1284,9843
PID9288,CID1285,5076
PID3170,CID1286,9865
PID6718,CID1287,4008
PID2127,CID1288,6755
PID5002,CID1289,2952
PID7054,CID1290,4515
PID5669,CID1291,2607
PID3584,CID1292,8898
PID8179,CID1293,1651
PID9900,CID1294,1287
PID5956,CID1295,9792
PID9666,CID1296,943
PID1128,CID1297,42
PID5905,CID1298,2533
PID2697,CID1299,5408
PID3200,CID1300,4898
PID2891,CID1301,23
PID2753,CID1302,4055
PID3546,CID1303,2113
PID5462,CID1304,6776
PID5616,CID1305,6689
PID4450,CID1306,8973
PID6617,CID1307,6028
PID4335,CID1308,5585
PID5325,CID1309,1898
PID9280,CID1310,2077
PID9004,CID1311,9097
PID5114,CID1312,7450
PID1832,CID1313,2664
PID2512,CID1314,2549
PID5533,CID1315,7391
PID1722,CID1316,3478
PID1058,CID1317,6939
PID6464,CID1318,8726
PID3143,CID1319,958
PID5291,CID1320,7904
PID3647,CID1321,1341
PID8239,CID1322,9696
PID8007,CID1323,3727
PID1158,CID1324,877
PID2232,CID1325,1834
PID3442,CID1326,4593
PID9938,CID1327,5630
PID1590,CID1328,7459
PID7049,CID1329,2328
PID3426,CID1330,5874
PID8041,CID1331,2076
PID3088,CID1332,6017
PID1685,CID1333,2371
PID6050,CID1334,5631
PID6974,CID1335,5881
PID1653,CID1336,8114
PID6862,CID1337,6553
PID4441,CID1338,731
PID5088,CID1339,345
PID2684,CID1340,3906
PID6794,CID1341,4629
PID3532,CID1342,8883
PID4878,CID1343,763
PID3662,CID1344,5723
PID3900,CID1345,9677
PID7755,CID1346,901
PID1406,CID1347,1890
PID3938,CID1348,6347
PID6442,CID1349,3964
PID7745,CID1350,1518
PID5065,CID1351,2969
PID3608,CID1352,9891
PID2771,CID1353,9594
PID7267,CID1354,6321
PID1634,CID1355,7864
PID8711,CID1356,8247
PID4644,CID1357,3716
PID4269,CID1358,7105
PID8541,CID1359,5783
PID6728,CID1360,1105
PID6000,CID1361,4407
PID4728,CID1362,4285
PID4652,CID1363,3053
PID1387,CID1364,7039
PID4164,CID1365,2201
PID7528,CID1366,9937
PID6378,CID1367,5022
PID5564,CID1368,2442
PID2137,CID1369,4659
PID5573,CID1370,9182
PID6753,CID1371,603
PID9346,CID1372,3167
PID7548,CID1373,6626
PID6425,CID1374,9316
PID1452,CID1375,5790
PID2889,CID1376,8599
PID5279,CID1377,3787
PID3925,CID1378,5662
PID5349,CID1379,2137
PID1626,CID1380,6581
PID2776,CID1381,293
PID8119,CID1382,5826
PID6663,CID1383,8613
PID6139,CID1384,6428
PID8149,CID1385,1430
PID9379,CID1386,3541
PID2894,CID1387,5853
PID7311,CID1388,7143
PID4114,CID1389,2389
PID5173,CID1390,9724
PID1727,CID1391,4438
PID8144,CID1392,5903
PID1027,CID1393,1546
PID9518,CID1394,5329
PID9821,CID1395,1632
PID4228,CID1396,9738
PID6967,CID1397,9243
PID8066,CID1398,867
PID2146,CID1399,9524
PID6409,CID1400,1211
PID6143,CID1401,969
PID3041,CID1402,9759
PID5920,CID1403,7854
PID9308,CID1404,6966
PID6067,CID1405,3056
PID7691,CID1406,50
PID6344,CID1407,4899
PID7592,CID1408,4140
PID5844,CID1409,4189
PID3085,CID1410,6420
PID4143,CID1411,5935
PID7888,CID1412,2021
PID7211,CID1413,4213
PID3851,CID1414,6532
PID5930,CID1415,6725
PID7653,CID1416,5356
PID9977,CID1417,5160
PID1006,CID1418,7501
PID5978,CID1419,5057
PID5700,CID1420,7460
PID4443,CID1421,3893
PID8043,CID1422,2299
PID6279,CID1423,4955
PID8618,CID1424,5330
PID8238,CID1425,3592
PID8244,CID1426,9564
PID4501,CID1427,623
PID9375,CID1428,3595
PID8752,CID1429,5460
PID3780,CID1430,218
PID2389,CID1431,3465
PID5649,CID1432,5143
PID9445,CID1433,6481
PID6491,CID1434,1761
PID2530,CID1435,37
PID4848,CID1436,8431
PID6085,CID1437,9381
PID4680,CID1438,5998
PID4262,CID1439,2817
PID3414,CID1440,9261
PID1400,CID1441,7019
PID1757,CID1442,9025
PID5011,CID1443,7639
PID8784,CID1444,7970
PID2193,CID1445,2715
PID8461,CID1446,1109
PID7790,CID1447,4484
PID4185,CID1448,2075
PID7291,CID1449,7060
PID9099,CID1450,1055
PID7547,CID1451,5900
PID4997,CID1452,5745
PID3417,CID1453,7866
PID1090,CID1454,1474
PID2746,CID1455,6109
PID7965,CID1456,833
PID4585,CID1457,2000
PID3881,CID1458,7263
PID9486,CID1459,7997
PID8611,CID1460,6656
PID1822,CID1461,8662
PID5082,CID1462,180
PID2988,CID1463,3292
PID8478,CID1464,1084
PID3184,CID1465,1188
PID8612,CID1466,7556
PID9702,CID1467,4032
PID6198,CID1468,8145
PID8251,CID1469,5371
PID9270,CID1470,7638
PID7991,CID1471,8492
PID9976,CID1472,1385
PID8305,CID1473,5952
PID3607,CID1474,4332
PID8777,CID1475,9175
PID8373,CID1476,816
PID5246,CID1477,941
PID5050,CID1478,5517
PID5543,CID1479,7428
PID9540,CID1480,3341
PID8939,CID1481,3054
PID4919,CID1482,3679
PID5499,CID1483,7587
PID8206,CID1484,4691
PID2269,CID1485,2234
PID5681,CID1486,8654
PID4841,CID1487,4941
PID5451,CID1488,862
PID6502,CID1489,1410
PID6238,CID1490,3409
PID9849,CID1491,519
PID2320,CID1492,260
PID3267,CID1493,6894
PID3471,CID1494,1634
PID4788,CID1495,4546
PID7275,CID1496,8650
PID3503,CID1497,7327
PID4505,CID1498,1807
PID2052,CID1499,4576
PID7797,CID1500,8223
PID7678,CID1501,3249
PID6421,CID1502,46
PID9890,CID1503,6250
PID8633,CID1504,9634
PID7812,CID1505,7443
PID2020,CID1506,2450
PID4388,CID1507,9226
PID7883,CID1508,9243
PID7381,CID1509,7591
PID1320,CID1510,7585
PID7232,CID1511,1936
PID8814,CID1512,9840
PID1096,CID1513,2014
PID6763,CID1514,3508
PID5892,CID1515,79
PID7389,CID1516,6630
PID7865,CID1517,8715
PID9818,CID1518,4552
PID9947,CID1519,3710
PID4613,CID1520,3251
PID8999,CID1521,2559
PID4595,CID1522,4456
PID5471,CID1523,3507
PID8140,CID1524,8402
PID1475,CID1525,286
PID7371,CID1526,7773
PID6507,CID1527,5486
PID7624,CID1528,9004
PID3704,CID1529,3618
PID8657,CID1530,5752
PID3091,CID1531,2147
PID1441,CID1532,4226
PID7455,CID1533,6993
PID1444,CID1534,6566
PID2375,CID1535,9800
PID8022,CID1536,6062
PID3223,CID1537,7451
PID8564,CID1538,7807
PID3977,CID1539,2353
PID1823,CID1540,7249
PID5262,CID1541,5945
PID6363,CID1542,6311
PID4467,CID1543,9500
PID8449,CID1544,5740
PID6355,CID1545,3775
PID6529,CID1546,3168
PID5558,CID1547,4142
PID7906,CID1548,8138
PID5133,CID1549,568
PID2341,CID1550,8494
PID8705,CID1551,6443
PID1317,CID1552,6000
PID1853,CID1553,3208
PID6733,CID1554,9285
PID4673,CID1555,4235
PID2124,CID1556,2590
PID1659,CID1557,4433
PID1508,CID1558,4535
PID5051,CID1559,3393
PID4266,CID1560,4563
PID1333,CID1561,1972
PID3496,CID1562,4540
PID4908,CID1563,199
PID3068,CID1564,2475
PID8758,CID1565,3693
PID2874,CID1566,1669
PID4571,CID1567,3920
PID8619,CID1568,3675
PID5198,CID1569,2905
PID7043,CID1570,8697
PID3749,CID1571,683
PID3683,CID1572,6757
PID6096,CID1573,6464
PID1420,CID1574,4303
PID6111,CID1575,7054
PID7149,CID1576,1037
PID7498,CID1577,2825
PID4249,CID1578,9697
PID2245,CID1579,8193
PID4978,CID1580,1928
PID2669,CID1581,8434
PID5941,CID1582,2534
PID2983,CID1583,3925
PID1672,CID1584,4121
PID6688,CID1585,7849
PID9728,CID1586,663
PID8018,CID1587,482
PID7071,CID1588,6692
PID2129,CID1589,1133
PID9289,CID1590,519
PID6590,CID1591,2617
PID1207,CID1592,8399
PID7882,CID1593,3793
PID9031,CID1594,8711
PID2729,CID1595,8476
PID8102,CID1596,5135
PID6934,CID1597,3354
PID8532,CID1598,9364
PID3506,CID1599,6344
PID8135,CID1600,5784
PID3885,CID1601,3246
PID9548,CID1602,6913
PID5425,CID1603,371
PID9817,CID1604,6215
PID8921,CID1605,9167
PID8616,CID1606,4633
PID8136,CID1607,9283
PID5397,CID1608,6196
PID6280,CID1609,8406
PID5022,CID1610,9984
PID2419,CID1611,5137
PID5569,CID1612,6610
PID8385,CID1613,7245
PID4995,CID1614,8434
PID8613,CID1615,3608
PID6511,CID1616,9074
PID1470,CID1617,768
PID9098,CID1618,6927
PID6325,CID1619,9243
PID3979,CID1620,3521
PID8988,CID1621,4591
PID4475,CID1622,160
PID6813,CID1623,2315
PID5232,CID1624,6863
PID6576,CID1625,6029
PID5581,CID1626,4648
PID5526,CID1627,3054
PID1166,CID1628,6504
PID9464,CID1629,3091
PID4130,CID1630,4498
PID2402,CID1631,206
PID4954,CID1632,1875
PID4937,CID1633,2126
PID8800,CID1634,2827
PID9041,CID1635,9646
PID8342,CID1636,6301
PID1282,CID1637,4786
PID2524,CID1638,8676
PID5820,CID1639,6853
PID4630,CID1640,4542
PID7625,CID1641,9773
PID4986,CID1642,4642
PID6016,CID1643,3288
PID7046,CID1644,2052
PID8753,CID1645,9076
PID9698,CID1646,7446
PID6632,CID1647,9520
PID7971,CID1648,9838
PID6419,CID1649,8617
PID6764,CID1650,1359
PID8434,CID1651,9192
PID5438,CID1652,8963
PID6023,CID1653,707
PID5118,CID1654,1474
PID4777,CID1655,7414
PID2976,CID1656,2651
PID4155,CID1657,8191
PID6169,CID1658,1668
PID2958,CID1659,9561
PID9779,CID1660,6001
PID4033,CID1661,4601
PID4138,CID1662,3689
PID4545,CID1663,4840
PID8933,CID1664,8637
PID5530,CID1665,9675
PID9595,CID1666,4124
PID5636,CID1667,2539
PID2647,CID1668,1829
PID4180,CID1669,6920
PID5853,CID1670,8689
PID4727,CID1671,4241
PID6912,CID1672,5011
PID3939,CID1673,6692
PID5952,CID1674,9536
PID1231,CID1675,1919
PID3073,CID1676,4574
PID5494,CID1677,932
PID1745,CID1678,2448
PID1893,CID1679,253
PID5786,CID1680,1653
PID9042,CID1681,6209
PID2680,CID1682,1549
PID1200,CID1683,6389
PID5658,CID1684,3506
PID8690,CID1685,3046
PID8843,CID1686,6529
PID8216,CID1687,7761
PID6582,CID1688,5045
PID4020,CID1689,1083
PID1841,CID1690,6841
PID5136,CID1691,7029
PID8827,CID1692,5423
PID2869,CID1693,4341
PID2070,CID1694,1480
PID7565,CID1695,5049
PID9056,CID1696,442
PID2213,CID1697,8969
PID1878,CID1698,4700
PID3485,CID1699,1808
PID3444,CID1700,2970
PID2395,CID1701,1396
PID5066,CID1702,8861
PID2940,CID1703,3383
PID7818,CID1704,8923
PID4697,CID1705,3343
PID9561,CID1706,3355
PID8381,CID1707,6175
PID8253,CID1708,9132
PID5871,CID1709,9407
PID8025,CID1710,9997
PID6003,CID1711,6767
PID1986,CID1712,1689
PID2625,CID1713,2599
PID4404,CID1714,9835
PID4457,CID1715,4546
PID5335,CID1716,875
PID2330,CID1717,8769
PID3573,CID1718,4852
PID4929,CID1719,6750
PID3847,CID1720,6214
PID2229,CID1721,8886
PID3564,CID1722,4490
PID1043,CID1723,6013
PID7693,CID1724,1321
PID8699,CID1725,6564
PID5771,CID1726,1821
PID1534,CID1727,1796
PID4792,CID1728,2222
PID5720,CID1729,6294
PID5632,CID1730,929
PID8438,CID1731,6306
PID2166,CID1732,4763
PID4824,CID1733,7820
PID5334,CID1734,9974
PID4241,CID1735,2191
PID2880,CID1736,7382
PID9922,CID1737,7284
PID4683,CID1738,6114
PID3441,CID1739,4177
PID5352,CID1740,1058
PID3330,CID1741,4117
PID1977,CID1742,6607
PID3718,CID1743,2933
PID6039,CID1744,2989
PID5728,CID1745,5788
PID8195,CID1746,8454
PID3037,CID1747,5022
PID8679,CID1748,6793
PID5982,CID1749,3833
PID7594,CID1750,2835
PID5460,CID1751,2321
PID9199,CID1752,3746
PID9847,CID1753,3807
PID9090,CID1754,694
PID8172,CID1755,978
PID2317,CID1756,6570
PID8078,CID1757,9400
PID5102,CID1758,3683
PID1423,CID1759,3108
PID2496,CID1760,84
PID1339,CID1761,6187
PID5415,CID1762,2467
PID3870,CID1763,3882
PID8708,CID1764,5779
PID9502,CID1765,6868
PID8245,CID1766,4961
PID3973,CID1767,6328
PID8141,CID1768,1870
PID2494,CID1769,7829
PID8700,CID1770,360
PID6700,CID1771,913
PID7690,CID1772,4619
PID6460,CID1773,9034
PID6260,CID1774,8878
PID2713,CID1775,7337
PID3634,CID1776,4213
PID6403,CID1777,2526
PID7744,CID1778,3379
PID9117,CID1779,7860
PID5722,CID1780,7545
PID7561,CID1781,1183
PID1601,CID1782,3832
PID8451,CID1783,5123
PID2442,CID1784,4960
PID6153,CID1785,7017
PID5135,CID1786,748
PID6296,CID1787,7481
PID2899,CID1788,1656
PID7622,CID1789,4883
PID9431,CID1790,27
PID1018,CID1791,1652
PID9889,CID1792,4672
PID8569,CID1793,879
PID7770,CID1794,6959
PID1888,CID1795,2981
PID4073,CID1796,2043
PID9494,CID1797,4031
PID6927,CID1798,8122
PID9167,CID1799,225
PID8242,CID1800,923
PID1845,CID1801,7437
PID5375,CID1802,9870
PID9998,CID1803,7579
PID3146,CID1804,3718
PID5719,CID1805,9100
PID8178,CID1806,4986
PID8941,CID1807,3615
PID2989,CID1808,1203
PID1472,CID1809,4735
PID4920,CID1810,9764
PID3594,CID1811,8357
PID6091,CID1812,8214
PID1224,CID1813,4163
PID7684,CID1814,5222
PID2527,CID1815,5354
PID2858,CID1816,8940
PID8560,CID1817,8491
PID2924,CID1818,3989
PID3522,CID1819,6603
PID9165,CID1820,2807
PID5781,CID1821,5444
PID9337,CID1822,1262
PID5479,CID1823,1201
PID7807,CID1824,1227
PID8905,CID1825,6719
PID8736,CID1826,8230
PID4993,CID1827,3719
PID8483,CID1828,3247
PID3369,CID1829,788
PID7284,CID1830,7083
PID4122,CID1831,7708
PID9327,CID1832,926
PID3236,CID1833,8261
PID2143,CID1834,1131
PID7798,CID1835,1810
PID6568,CID1836,5457
PID9318,CID1837,3055
PID5377,CID1838,3925
PID1042,CID1839,1940
PID5634,CID1840,1919
PID5891,CID1841,2256
PID9022,CID1842,308
PID3434,CID1843,4616
PID8316,CID1844,5705
PID9824,CID1845,6298
PID8935,CID1846,3100
PID6654,CID1847,3677
PID6446,CID1848,1382
PID9903,CID1849,8628
PID7180,CID1850,3636
PID8460,CID1851,753
PID6272,CID1852,7837
PID4090,CID1853,7304
PID4912,CID1854,5721
PID7274,CID1855,8207
PID4826,CID1856,673
PID7730,CID1857,8099
PID1715,CID1858,3865
PID6213,CID1859,3047
PID7246,CID1860,5998
PID7325,CID1861,1071
PID3492,CID1862,3270
PID9115,CID1863,4905
PID1606,CID1864,6651
PID9229,CID1865,8965
PID6439,CID1866,8743
PID2644,CID1867,7471
PID8213,CID1868,2300
PID2633,CID1869,4207
PID9617,CID1870,1551
PID8486,CID1871,6897
PID1251,CID1872,2953
PID3361,CID1873,2477
PID7717,CID1874,9447
PID3529,CID1875,7854
PID2225,CID1876,9567
PID8692,CID1877,5724
PID6546,CID1878,14
PID7512,CID1879,2482
PID2315,CID1880,8606
PID6383,CID1881,9831
PID9742,CID1882,2674
PID7226,CID1883,4052
PID6188,CID1884,5514
PID8994,CID1885,1392
PID9864,CID1886,649
PID1588,CID1887,4628
PID2121,CID1888,5256
PID4846,CID1889,3222
PID5708,CID1890,7293
PID2480,CID1891,1892
PID8110,CID1892,989
PID2646,CID1893,2026
PID8269,CID1894,2019
PID3725,CID1895,4617
PID5906,CID1896,3056
PID1474,CID1897,6875
PID1753,CID1898,585
PID6314,CID1899,2869
