ProductID,InventoryID,MaxCapacity,UnitCost,CurrInventory
PD0001,INV1000,365,124.4,272
PD0001,INV1001,230,259.6,156
PD0001,INV1002,496,294.45,177
PD0001,INV1003,154,254.43,9
PD0001,INV1004,454,157.03,318
PD0001,INV1005,479,199.13,375
PD0001,INV1006,460,32.04,265
PD0001,INV1007,469,91.84,116
PD0001,INV1008,133,487.39,21
PD0001,INV1009,338,494.96,301
PD0001,INV1010,454,388.53,100
PD0001,INV1011,139,354.95,336
PD0001,INV1012,251,110.69,338
PD0001,INV1013,158,493.26,476
PD0001,INV1014,464,276.03,280
PD0001,INV1015,351,451.2,428
PD0001,INV1016,400,252.83,59
PD0001,INV1017,425,463.67,244
PD0001,INV1018,249,345.33,227
PD0001,INV1019,195,251.58,462
PD0001,INV1020,463,321.13,430
PD0001,INV1021,240,469.45,488
PD0001,INV1022,293,176.09,227
PD0001,INV1023,171,33.89,17
PD0001,INV1024,327,304.22,78
PD0001,INV1025,470,79.64,210
PD0001,INV1026,137,147.18,380
PD0001,INV1027,217,402.36,152
PD0001,INV1028,283,470.63,398
PD0001,INV1029,374,357.12,87
PD0001,INV1030,236,226.22,464
PD0001,INV1031,400,274.47,71
PD0001,INV1032,223,433.32,200
PD0001,INV1033,139,258.07,256
PD0001,INV1034,203,60.46,208
PD0001,INV1035,122,368.12,38
PD0001,INV1036,336,137.93,172
PD0001,INV1037,388,276.27,198
PD0001,INV1038,118,26.1,497
PD0001,INV1039,451,484.43,232
PD0001,INV1040,419,312.35,446
PD0002,INV1041,410,460.04,92
PD0002,INV1042,387,42.23,93
PD0002,INV1043,139,416.74,10
PD0002,INV1044,306,486.73,184
PD0002,INV1045,410,198.83,366
PD0002,INV1046,373,10.25,102
PD0002,INV1047,369,481.37,193
PD0002,INV1048,123,189.52,2
PD0002,INV1049,458,458.83,349
PD0002,INV1050,325,23.33,260
PD0002,INV1051,135,464.01,372
PD0002,INV1052,246,196.23,350
PD0002,INV1053,274,410.54,88
PD0002,INV1054,244,483.23,325
PD0002,INV1055,423,116.8,401
PD0002,INV1056,208,275.63,449
PD0002,INV1057,319,356.21,479
PD0002,INV1058,289,113.73,365
PD0002,INV1059,336,284.24,219
PD0002,INV1060,386,186.35,159
PD0002,INV1061,241,417.97,452
PD0002,INV1062,271,99.3,267
PD0002,INV1063,329,22.31,90
PD0002,INV1064,210,104.68,100
PD0002,INV1065,420,97.49,490
PD0002,INV1066,101,475.4,61
PD0002,INV1067,257,265.28,277
PD0002,INV1068,130,179.03,368
PD0002,INV1069,306,451.18,129
PD0002,INV1070,363,12.45,414
PD0002,INV1071,170,136.4,363
PD0002,INV1072,322,245.25,287
PD0002,INV1073,137,232.38,247
PD0002,INV1074,291,367.55,21
PD0002,INV1075,188,33.65,59
PD0002,INV1076,292,303.9,7
PD0002,INV1077,113,261.71,416
PD0002,INV1078,119,466.25,314
PD0002,INV1079,354,460.9,328
PD0002,INV1080,439,468.2,234
PD0002,INV1081,175,117.98,298
PD0003,INV1082,242,185.83,175
PD0003,INV1083,346,315.28,295
PD0003,INV1084,172,492.54,238
PD0003,INV1085,290,150.21,71
PD0003,INV1086,112,146.86,190
PD0003,INV1087,259,421.54,332
PD0003,INV1088,473,468.42,102
PD0003,INV1089,402,101.96,280
PD0003,INV1090,211,143.31,167
PD0003,INV1091,312,168.96,263
PD0003,INV1092,156,328.31,465
PD0003,INV1093,483,327.41,3
PD0003,INV1094,365,392.32,185
PD0003,INV1095,376,293.7,57
PD0003,INV1096,413,398.77,458
PD0003,INV1097,469,378.62,266
PD0003,INV1098,107,74.58,177
PD0003,INV1099,119,45.48,263
PD0003,INV1100,239,466.52,345
PD0003,INV1101,388,161.43,233
PD0003,INV1102,121,288.24,364
PD0003,INV1103,111,65.37,479
PD0003,INV1104,331,425.36,182
PD0003,INV1105,219,319.8,53
PD0003,INV1106,436,429.5,189
PD0003,INV1107,442,78.65,370
PD0003,INV1108,204,17.66,371
PD0003,INV1109,236,214.37,301
PD0003,INV1110,433,232.68,317
PD0003,INV1111,101,481.14,265
PD0003,INV1112,390,365.55,107
PD0003,INV1113,166,153.81,354
PD0003,INV1114,131,41.04,445
PD0003,INV1115,440,34.77,72
PD0003,INV1116,478,455.6,500
PD0003,INV1117,442,99.36,152
PD0003,INV1118,143,192.26,479
PD0003,INV1119,227,61.07,98
PD0003,INV1120,141,304.72,243
PD0003,INV1121,355,171.68,366
PD0003,INV1122,284,155.52,315
PD0004,INV1123,439,83.77,168
PD0004,INV1124,234,208.56,293
PD0004,INV1125,227,83.1,333
PD0004,INV1126,251,354.85,407
PD0004,INV1127,465,407.51,447
PD0004,INV1128,199,227.43,256
PD0004,INV1129,298,277.92,439
PD0004,INV1130,126,272.76,42
PD0004,INV1131,464,292.6,310
PD0004,INV1132,126,435.15,159
PD0004,INV1133,395,203.72,202
PD0004,INV1134,310,160.33,267
PD0004,INV1135,186,495.34,74
PD0004,INV1136,115,278.74,259
PD0004,INV1137,199,165.55,488
PD0004,INV1138,293,127.76,104
PD0004,INV1139,257,315.57,216
PD0004,INV1140,425,160.27,44
PD0004,INV1141,350,202.09,226
PD0004,INV1142,445,223.41,278
PD0004,INV1143,444,206.79,152
PD0004,INV1144,234,63.23,375
PD0004,INV1145,233,23.54,372
PD0004,INV1146,195,15.26,68
PD0004,INV1147,409,461.41,20
PD0004,INV1148,434,120.35,279
PD0004,INV1149,378,317.35,232
PD0004,INV1150,476,369.47,118
PD0004,INV1151,259,12.92,362
PD0004,INV1152,197,183.72,466
PD0004,INV1153,273,166.32,136
PD0004,INV1154,434,79.37,365
PD0004,INV1155,441,163.66,377
PD0004,INV1156,468,224.36,108
PD0004,INV1157,250,283.36,445
PD0004,INV1158,279,81.3,107
PD0004,INV1159,346,371.5,156
PD0004,INV1160,454,350.72,163
PD0004,INV1161,243,144.26,445
PD0004,INV1162,140,159.77,408
PD0004,INV1163,158,64.79,144
PD0005,INV1164,311,277.07,42
PD0005,INV1165,480,410.21,238
PD0005,INV1166,489,373.28,77
PD0005,INV1167,260,181.83,475
PD0005,INV1168,419,361.94,450
PD0005,INV1169,318,80.18,127
PD0005,INV1170,421,450.7,437
PD0005,INV1171,410,91.39,308
PD0005,INV1172,242,419.18,400
PD0005,INV1173,169,337.61,192
PD0005,INV1174,405,275.31,184
PD0005,INV1175,226,484.08,127
PD0005,INV1176,161,105.9,34
PD0005,INV1177,412,411.98,244
PD0005,INV1178,126,266.62,254
PD0005,INV1179,208,119.02,286
PD0005,INV1180,365,463.03,230
PD0005,INV1181,244,154.06,426
PD0005,INV1182,263,225.66,233
PD0005,INV1183,191,342.47,239
PD0005,INV1184,159,468.56,351
PD0005,INV1185,497,75.24,411
PD0005,INV1186,464,265.24,201
PD0005,INV1187,471,292.13,447
PD0005,INV1188,179,91.01,125
PD0005,INV1189,211,129.6,435
PD0005,INV1190,304,314.14,190
PD0005,INV1191,484,41.79,140
PD0005,INV1192,279,101.19,133
PD0005,INV1193,172,423.54,189
PD0005,INV1194,224,270.83,185
PD0005,INV1195,222,130.73,139
PD0005,INV1196,239,202.66,85
PD0005,INV1197,271,190.72,309
PD0005,INV1198,456,270.95,91
PD0005,INV1199,103,278.58,432
PD0005,INV1200,188,373.48,118
PD0005,INV1201,443,459.99,179
PD0005,INV1202,179,268.68,312
PD0005,INV1203,332,92.24,146
PD0005,INV1204,237,438.32,304
PD0006,INV1205,119,254.95,401
PD0006,INV1206,125,90.08,402
PD0006,INV1207,123,54.75,232
PD0006,INV1208,175,488.13,221
PD0006,INV1209,256,464.33,430
PD0006,INV1210,139,393.2,103
PD0006,INV1211,212,342.87,175
PD0006,INV1212,221,475.43,281
PD0006,INV1213,262,15.56,254
PD0006,INV1214,281,274.14,343
PD0006,INV1215,455,28.97,202
PD0006,INV1216,386,332.7,32
PD0006,INV1217,247,464.02,373
PD0006,INV1218,113,362.7,6
PD0006,INV1219,213,315.9,264
PD0006,INV1220,208,102.92,428
PD0006,INV1221,449,476.4,198
PD0006,INV1222,160,268.91,19
PD0006,INV1223,351,296.0,54
PD0006,INV1224,493,494.03,338
PD0006,INV1225,117,224.26,334
PD0006,INV1226,443,249.9,446
PD0006,INV1227,301,326.55,447
PD0006,INV1228,144,351.36,45
PD0006,INV1229,207,461.51,239
PD0006,INV1230,321,56.81,84
PD0006,INV1231,112,421.29,402
PD0006,INV1232,332,22.61,84
PD0006,INV1233,283,186.26,284
PD0006,INV1234,248,93.79,139
PD0006,INV1235,443,23.52,165
PD0006,INV1236,304,45.86,471
PD0006,INV1237,252,379.83,423
PD0006,INV1238,401,316.74,137
PD0006,INV1239,120,52.17,114
PD0006,INV1240,134,288.63,171
PD0006,INV1241,103,47.02,113
PD0006,INV1242,419,302.98,60
PD0006,INV1243,198,262.86,338
PD0006,INV1244,204,476.96,354
PD0006,INV1245,465,306.52,482
PD0007,INV1246,285,311.44,81
PD0007,INV1247,104,271.98,192
PD0007,INV1248,107,252.67,59
PD0007,INV1249,221,26.88,453
PD0007,INV1250,216,252.14,174
PD0007,INV1251,405,11.78,110
PD0007,INV1252,194,430.93,469
PD0007,INV1253,444,152.95,367
PD0007,INV1254,150,84.96,290
PD0007,INV1255,183,214.19,463
PD0007,INV1256,207,410.35,194
PD0007,INV1257,412,498.3,213
PD0007,INV1258,290,189.1,393
PD0007,INV1259,310,70.07,203
PD0007,INV1260,236,256.5,145
PD0007,INV1261,222,162.09,30
PD0007,INV1262,171,241.15,10
PD0007,INV1263,116,427.33,289
PD0007,INV1264,114,192.84,79
PD0007,INV1265,208,355.08,484
PD0007,INV1266,412,80.47,500
PD0007,INV1267,274,283.09,77
PD0007,INV1268,384,81.05,410
PD0007,INV1269,288,149.08,220
PD0007,INV1270,386,421.42,62
PD0007,INV1271,103,27.5,481
PD0007,INV1272,158,124.26,3
PD0007,INV1273,260,19.97,290
PD0007,INV1274,205,265.9,298
PD0007,INV1275,439,156.14,7
PD0007,INV1276,168,186.97,318
PD0007,INV1277,462,323.56,244
PD0007,INV1278,121,156.39,76
PD0007,INV1279,302,390.4,135
PD0007,INV1280,475,21.78,497
PD0007,INV1281,453,483.31,151
PD0007,INV1282,287,496.43,406
PD0007,INV1283,260,441.48,64
PD0007,INV1284,280,106.54,170
PD0007,INV1285,291,442.51,369
PD0007,INV1286,490,100.66,470
PD0008,INV1287,424,471.96,326
PD0008,INV1288,352,417.52,169
PD0008,INV1289,457,44.78,241
PD0008,INV1290,259,280.65,382
PD0008,INV1291,309,73.64,3
PD0008,INV1292,399,200.91,31
PD0008,INV1293,284,176.31,346
PD0008,INV1294,220,230.23,249
PD0008,INV1295,230,318.32,8
PD0008,INV1296,120,100.43,462
PD0008,INV1297,155,425.3,338
PD0008,INV1298,196,272.77,201
PD0008,INV1299,460,59.44,374
PD0008,INV1300,253,352.1,455
PD0008,INV1301,201,221.53,188
PD0008,INV1302,268,331.86,61
PD0008,INV1303,139,10.47,117
PD0008,INV1304,170,199.95,294
PD0008,INV1305,350,355.7,244
PD0008,INV1306,274,253.03,100
PD0008,INV1307,463,414.16,432
PD0008,INV1308,195,372.04,1
PD0008,INV1309,477,350.85,193
PD0008,INV1310,251,148.27,389
PD0008,INV1311,465,415.29,254
PD0008,INV1312,461,412.55,436
PD0008,INV1313,456,27.55,110
PD0008,INV1314,359,108.71,289
PD0008,INV1315,425,319.64,101
PD0008,INV1316,174,497.57,132
PD0008,INV1317,140,414.56,170
PD0008,INV1318,334,479.49,420
PD0008,INV1319,151,312.98,133
PD0008,INV1320,257,40.35,376
PD0008,INV1321,295,132.35,415
PD0008,INV1322,270,454.57,302
PD0008,INV1323,381,482.46,217
PD0008,INV1324,318,444.22,438
PD0008,INV1325,279,413.31,201
PD0008,INV1326,268,277.99,64
PD0008,INV1327,446,273.65,60
PD0009,INV1328,329,301.39,226
PD0009,INV1329,321,330.14,156
PD0009,INV1330,221,407.73,106
PD0009,INV1331,300,151.28,397
PD0009,INV1332,389,111.65,318
PD0009,INV1333,300,458.87,104
PD0009,INV1334,458,285.27,228
PD0009,INV1335,415,278.93,424
PD0009,INV1336,260,91.76,327
PD0009,INV1337,318,143.55,444
PD0009,INV1338,163,171.89,98
PD0009,INV1339,185,485.14,367
PD0009,INV1340,393,167.6,192
PD0009,INV1341,171,372.64,215
PD0009,INV1342,442,112.39,10
PD0009,INV1343,407,344.27,194
PD0009,INV1344,149,267.82,141
PD0009,INV1345,191,223.84,478
PD0009,INV1346,275,40.34,401
PD0009,INV1347,262,447.24,213
PD0009,INV1348,366,18.57,45
PD0009,INV1349,256,38.92,50
PD0009,INV1350,337,17.97,444
PD0009,INV1351,289,376.48,274
PD0009,INV1352,160,354.46,107
PD0009,INV1353,417,161.8,416
PD0009,INV1354,111,108.5,335
PD0009,INV1355,404,431.26,204
PD0009,INV1356,300,246.74,57
PD0009,INV1357,182,350.5,122
PD0009,INV1358,363,334.54,94
PD0009,INV1359,245,182.35,92
PD0009,INV1360,143,165.02,81
PD0009,INV1361,103,167.4,307
PD0009,INV1362,408,307.77,198
PD0009,INV1363,497,300.99,13
PD0009,INV1364,140,18.53,91
PD0009,INV1365,151,110.72,183
PD0009,INV1366,466,79.43,423
PD0009,INV1367,126,322.58,283
PD0009,INV1368,292,367.66,496
PD0010,INV1369,276,165.35,54
PD0010,INV1370,425,307.65,317
PD0010,INV1371,157,315.41,298
PD0010,INV1372,152,264.15,339
PD0010,INV1373,255,465.31,75
PD0010,INV1374,299,382.9,254
PD0010,INV1375,239,90.1,226
PD0010,INV1376,183,252.46,408
PD0010,INV1377,164,182.09,356
PD0010,INV1378,243,211.61,289
PD0010,INV1379,421,62.47,212
PD0010,INV1380,496,51.29,161
PD0010,INV1381,274,79.6,293
PD0010,INV1382,235,480.72,81
PD0010,INV1383,274,195.96,371
PD0010,INV1384,442,38.12,467
PD0010,INV1385,444,182.08,487
PD0010,INV1386,364,321.19,470
PD0010,INV1387,319,485.44,293
PD0010,INV1388,157,436.7,242
PD0010,INV1389,168,184.1,149
PD0010,INV1390,182,205.54,157
PD0010,INV1391,455,368.98,48
PD0010,INV1392,417,57.12,181
PD0010,INV1393,194,31.61,323
PD0010,INV1394,282,125.79,269
PD0010,INV1395,379,145.48,444
PD0010,INV1396,206,217.38,337
PD0010,INV1397,326,281.39,104
PD0010,INV1398,270,63.64,82
PD0010,INV1399,345,154.96,136
PD0010,INV1400,349,303.27,309
PD0010,INV1401,106,385.17,38
PD0010,INV1402,262,418.61,368
PD0010,INV1403,416,71.21,112
PD0010,INV1404,411,280.54,435
PD0010,INV1405,203,121.42,176
PD0010,INV1406,247,145.93,121
PD0010,INV1407,106,132.06,349
PD0010,INV1408,461,216.28,52
PD0010,INV1409,389,482.89,482
PD0011,INV1410,237,74.57,479
PD0011,INV1411,446,398.96,240
PD0011,INV1412,213,446.12,370
PD0011,INV1413,336,312.87,89
PD0011,INV1414,107,79.19,144
PD0011,INV1415,167,73.73,42
PD0011,INV1416,165,165.54,127
PD0011,INV1417,373,92.91,119
PD0011,INV1418,479,441.52,45
PD0011,INV1419,351,429.51,487
PD0011,INV1420,432,148.84,326
PD0011,INV1421,369,174.7,93
PD0011,INV1422,426,71.85,310
PD0011,INV1423,152,337.42,23
PD0011,INV1424,405,238.97,464
PD0011,INV1425,188,251.68,395
PD0011,INV1426,353,405.95,8
PD0011,INV1427,234,158.46,282
PD0011,INV1428,147,28.03,276
PD0011,INV1429,251,64.03,258
PD0011,INV1430,382,177.15,352
PD0011,INV1431,462,182.47,313
PD0011,INV1432,374,311.29,267
PD0011,INV1433,327,460.9,100
PD0011,INV1434,219,149.21,48
PD0011,INV1435,222,391.21,291
PD0011,INV1436,133,427.24,394
PD0011,INV1437,495,156.21,455
PD0011,INV1438,446,369.56,126
PD0011,INV1439,326,276.14,150
PD0011,INV1440,299,41.56,403
PD0011,INV1441,302,351.77,412
PD0011,INV1442,105,381.8,63
PD0011,INV1443,480,78.12,39
PD0011,INV1444,435,178.68,137
PD0011,INV1445,221,252.18,260
PD0011,INV1446,173,305.69,187
PD0011,INV1447,166,317.74,29
PD0011,INV1448,428,494.62,102
PD0011,INV1449,362,156.68,122
PD0011,INV1450,355,38.2,397
PD0012,INV1451,255,220.27,186
PD0012,INV1452,307,230.85,122
PD0012,INV1453,112,104.45,39
PD0012,INV1454,374,349.63,355
PD0012,INV1455,406,420.11,202
PD0012,INV1456,184,67.76,242
PD0012,INV1457,461,45.04,303
PD0012,INV1458,167,482.35,32
PD0012,INV1459,274,203.83,23
PD0012,INV1460,480,475.8,176
PD0012,INV1461,339,162.2,371
PD0012,INV1462,222,444.35,326
PD0012,INV1463,378,411.71,435
PD0012,INV1464,270,420.38,415
PD0012,INV1465,483,437.29,70
PD0012,INV1466,454,487.47,319
PD0012,INV1467,350,312.72,348
PD0012,INV1468,492,424.1,486
PD0012,INV1469,174,359.94,390
PD0012,INV1470,341,23.06,166
PD0012,INV1471,443,209.1,375
PD0012,INV1472,265,325.52,208
PD0012,INV1473,490,428.6,123
PD0012,INV1474,485,79.93,406
PD0012,INV1475,298,272.82,428
PD0012,INV1476,207,229.01,50
PD0012,INV1477,155,115.92,155
PD0012,INV1478,363,196.51,221
PD0012,INV1479,417,136.13,17
PD0012,INV1480,217,206.08,277
PD0012,INV1481,225,33.04,490
PD0012,INV1482,326,416.87,356
PD0012,INV1483,467,480.65,481
PD0012,INV1484,381,257.79,201
PD0012,INV1485,480,366.72,172
PD0012,INV1486,116,323.37,23
PD0012,INV1487,471,430.12,289
PD0012,INV1488,339,305.31,463
PD0012,INV1489,305,209.23,381
PD0012,INV1490,304,413.42,57
PD0012,INV1491,429,300.01,358
PD0013,INV1492,382,224.53,94
PD0013,INV1493,409,489.26,80
PD0013,INV1494,183,133.82,479
PD0013,INV1495,415,20.22,162
PD0013,INV1496,359,190.32,39
PD0013,INV1497,180,250.96,365
PD0013,INV1498,318,368.45,465
