ProductID,InventoryID,MaxCapacity,UnitCost,CurrInventory
PD0013,INV1499,200,21.8,466
PD0013,INV1500,149,428.75,18
PD0013,INV1501,176,286.84,444
PD0013,INV1502,478,106.18,168
PD0013,INV1503,315,210.02,493
PD0013,INV1504,441,242.64,46
PD0013,INV1505,181,269.54,101
PD0013,INV1506,371,411.11,355
PD0013,INV1507,211,147.4,66
PD0013,INV1508,238,53.22,361
PD0013,INV1509,393,81.88,133
PD0013,INV1510,456,103.71,93
PD0013,INV1511,198,340.39,306
PD0013,INV1512,222,243.94,398
PD0013,INV1513,301,365.45,220
PD0013,INV1514,142,495.66,287
PD0013,INV1515,494,209.89,31
PD0013,INV1516,499,196.76,222
PD0013,INV1517,393,87.72,163
PD0013,INV1518,157,251.21,24
PD0013,INV1519,428,270.9,199
PD0013,INV1520,263,372.22,383
PD0013,INV1521,228,321.62,168
PD0013,INV1522,228,398.38,151
PD0013,INV1523,238,41.02,352
PD0013,INV1524,210,140.83,235
PD0013,INV1525,340,222.16,346
PD0013,INV1526,339,288.02,126
PD0013,INV1527,225,226.36,278
PD0013,INV1528,230,364.11,446
PD0013,INV1529,316,246.19,360
PD0013,INV1530,429,23.96,134
PD0013,INV1531,385,186.98,61
PD0013,INV1532,214,272.78,369
PD0014,INV1533,151,204.75,333
PD0014,INV1534,106,119.5,169
PD0014,INV1535,162,24.2,127
PD0014,INV1536,187,145.26,99
PD0014,INV1537,274,104.66,51
PD0014,INV1538,412,125.41,49
PD0014,INV1539,398,94.33,193
PD0014,INV1540,439,493.22,457
PD0014,INV1541,376,229.45,133
PD0014,INV1542,312,474.27,85
PD0014,INV1543,223,99.29,138
PD0014,INV1544,473,174.76,143
PD0014,INV1545,316,295.1,35
PD0014,INV1546,238,315.48,352
PD0014,INV1547,434,441.28,180
PD0014,INV1548,273,172.61,353
PD0014,INV1549,365,162.7,60
PD0014,INV1550,445,17.8,283
PD0014,INV1551,300,259.59,146
PD0014,INV1552,326,76.54,317
PD0014,INV1553,187,442.39,22
PD0014,INV1554,182,199.32,141
PD0014,INV1555,291,469.75,271
PD0014,INV1556,432,110.87,440
PD0014,INV1557,382,201.84,429
PD0014,INV1558,374,410.11,455
PD0014,INV1559,208,359.1,194
PD0014,INV1560,250,55.39,275
PD0014,INV1561,419,45.32,359
PD0014,INV1562,209,17.18,54
PD0014,INV1563,427,163.74,282
PD0014,INV1564,236,33.76,15
PD0014,INV1565,156,277.4,55
PD0014,INV1566,170,142.34,102
PD0014,INV1567,418,383.86,131
PD0014,INV1568,102,16.83,482
PD0014,INV1569,219,74.74,255
PD0014,INV1570,203,160.27,232
PD0014,INV1571,241,61.56,472
PD0014,INV1572,355,53.81,204
PD0014,INV1573,219,361.58,150
PD0015,INV1574,414,299.8,133
PD0015,INV1575,210,277.08,24
PD0015,INV1576,314,79.63,438
PD0015,INV1577,321,422.26,372
PD0015,INV1578,323,442.69,469
PD0015,INV1579,382,236.81,342
PD0015,INV1580,361,346.75,470
PD0015,INV1581,123,445.57,53
PD0015,INV1582,377,456.88,60
PD0015,INV1583,490,361.24,52
PD0015,INV1584,315,403.65,151
PD0015,INV1585,235,49.24,351
PD0015,INV1586,429,137.8,252
PD0015,INV1587,424,81.71,200
PD0015,INV1588,233,375.66,496
PD0015,INV1589,392,97.43,94
PD0015,INV1590,322,93.75,436
PD0015,INV1591,215,252.72,500
PD0015,INV1592,148,278.63,350
PD0015,INV1593,485,476.47,396
PD0015,INV1594,358,119.47,361
PD0015,INV1595,476,206.31,458
PD0015,INV1596,238,70.36,483
PD0015,INV1597,484,419.28,282
PD0015,INV1598,378,239.6,370
PD0015,INV1599,168,417.55,184
PD0015,INV1600,388,27.75,130
PD0015,INV1601,435,351.93,370
PD0015,INV1602,432,56.69,335
PD0015,INV1603,477,353.57,400
PD0015,INV1604,420,56.4,109
PD0015,INV1605,373,108.84,490
PD0015,INV1606,394,274.76,268
PD0015,INV1607,268,148.06,280
PD0015,INV1608,380,449.71,36
PD0015,INV1609,118,208.05,473
PD0015,INV1610,417,408.77,272
PD0015,INV1611,484,195.46,497
PD0015,INV1612,193,416.57,142
PD0015,INV1613,291,247.56,89
PD0015,INV1614,109,156.59,500
PD0016,INV1615,373,48.04,86
PD0016,INV1616,151,166.69,313
PD0016,INV1617,408,112.39,321
PD0016,INV1618,285,192.97,32
PD0016,INV1619,320,498.1,499
PD0016,INV1620,350,62.64,151
PD0016,INV1621,309,281.69,38
PD0016,INV1622,488,11.59,173
PD0016,INV1623,196,420.5,255
PD0016,INV1624,403,149.98,394
PD0016,INV1625,333,185.45,172
PD0016,INV1626,408,481.75,80
PD0016,INV1627,472,200.73,183
PD0016,INV1628,449,371.87,328
PD0016,INV1629,160,95.7,264
PD0016,INV1630,154,397.65,55
PD0016,INV1631,455,206.32,212
PD0016,INV1632,469,277.51,429
PD0016,INV1633,175,213.5,337
PD0016,INV1634,252,153.7,305
PD0016,INV1635,409,165.78,161
PD0016,INV1636,495,390.89,174
PD0016,INV1637,359,393.33,341
PD0016,INV1638,137,476.79,175
PD0016,INV1639,375,348.83,332
PD0016,INV1640,231,438.09,411
PD0016,INV1641,338,315.11,333
PD0016,INV1642,161,424.95,82
PD0016,INV1643,396,210.76,293
PD0016,INV1644,354,41.03,479
PD0016,INV1645,460,370.66,279
PD0016,INV1646,238,303.14,414
PD0016,INV1647,445,81.0,16
PD0016,INV1648,243,287.51,99
PD0016,INV1649,272,81.28,323
PD0016,INV1650,312,142.2,454
PD0016,INV1651,182,480.67,148
PD0016,INV1652,217,469.41,358
PD0016,INV1653,119,317.18,10
PD0016,INV1654,212,240.79,492
PD0016,INV1655,102,114.99,136
PD0017,INV1656,410,276.97,211
PD0017,INV1657,195,54.68,78
PD0017,INV1658,498,51.83,268
PD0017,INV1659,125,238.0,177
PD0017,INV1660,383,464.72,43
PD0017,INV1661,288,12.49,240
PD0017,INV1662,481,133.19,340
PD0017,INV1663,470,107.64,160
PD0017,INV1664,368,359.9,375
PD0017,INV1665,161,316.49,219
PD0017,INV1666,252,12.6,47
PD0017,INV1667,391,112.19,108
PD0017,INV1668,267,176.98,122
PD0017,INV1669,411,298.25,243
PD0017,INV1670,441,417.55,419
PD0017,INV1671,244,98.05,375
PD0017,INV1672,491,389.76,479
PD0017,INV1673,210,337.03,34
PD0017,INV1674,405,339.07,24
PD0017,INV1675,333,130.37,345
PD0017,INV1676,126,269.59,36
PD0017,INV1677,226,75.24,346
PD0017,INV1678,188,457.9,446
PD0017,INV1679,243,65.22,423
PD0017,INV1680,190,472.79,17
PD0017,INV1681,465,430.6,402
PD0017,INV1682,483,186.76,337
PD0017,INV1683,216,355.85,150
PD0017,INV1684,264,219.56,495
PD0017,INV1685,169,467.02,386
PD0017,INV1686,298,58.72,160
PD0017,INV1687,388,130.53,461
PD0017,INV1688,304,388.53,377
PD0017,INV1689,273,88.31,226
PD0017,INV1690,206,352.75,178
PD0017,INV1691,272,291.43,78
PD0017,INV1692,231,224.16,119
PD0017,INV1693,495,460.96,106
PD0017,INV1694,435,381.54,310
PD0017,INV1695,240,278.28,471
PD0017,INV1696,301,18.16,162
PD0018,INV1697,201,398.78,253
PD0018,INV1698,416,479.07,235
PD0018,INV1699,109,407.9,148
PD0018,INV1700,108,473.71,347
PD0018,INV1701,250,464.6,125
PD0018,INV1702,107,396.1,500
PD0018,INV1703,185,323.12,363
PD0018,INV1704,240,264.81,462
PD0018,INV1705,448,496.9,185
PD0018,INV1706,348,345.58,76
PD0018,INV1707,196,241.04,135
PD0018,INV1708,260,263.81,80
PD0018,INV1709,309,490.02,353
PD0018,INV1710,419,214.49,303
PD0018,INV1711,170,324.01,81
PD0018,INV1712,361,327.91,32
PD0018,INV1713,385,140.63,374
PD0018,INV1714,199,12.24,446
PD0018,INV1715,471,182.89,140
PD0018,INV1716,316,281.82,365
PD0018,INV1717,347,437.93,350
PD0018,INV1718,448,63.04,10
PD0018,INV1719,409,39.19,36
PD0018,INV1720,280,26.14,415
PD0018,INV1721,302,314.97,382
PD0018,INV1722,496,453.73,436
PD0018,INV1723,474,296.34,35
PD0018,INV1724,402,36.61,358
PD0018,INV1725,444,232.66,121
PD0018,INV1726,343,383.09,412
PD0018,INV1727,232,122.57,450
PD0018,INV1728,256,23.61,492
PD0018,INV1729,480,131.91,360
PD0018,INV1730,335,203.89,254
PD0018,INV1731,122,324.58,156
PD0018,INV1732,149,311.39,13
PD0018,INV1733,409,124.91,266
PD0018,INV1734,300,403.62,213
PD0018,INV1735,284,393.75,349
PD0018,INV1736,336,296.2,337
PD0018,INV1737,376,189.76,3
PD0019,INV1738,354,236.83,177
PD0019,INV1739,327,240.0,103
PD0019,INV1740,127,457.91,267
PD0019,INV1741,236,430.51,195
PD0019,INV1742,411,186.65,174
PD0019,INV1743,132,45.82,280
PD0019,INV1744,351,68.79,99
PD0019,INV1745,461,484.96,295
PD0019,INV1746,320,199.51,142
PD0019,INV1747,377,443.53,478
PD0019,INV1748,311,23.11,361
PD0019,INV1749,265,54.05,3
PD0019,INV1750,417,481.75,415
PD0019,INV1751,454,183.85,434
PD0019,INV1752,423,102.94,317
PD0019,INV1753,427,177.57,399
PD0019,INV1754,286,326.79,45
PD0019,INV1755,101,495.3,166
PD0019,INV1756,378,144.03,4
PD0019,INV1757,328,216.12,209
PD0019,INV1758,487,99.6,428
PD0019,INV1759,228,328.57,322
PD0019,INV1760,473,321.01,38
PD0019,INV1761,382,263.05,342
PD0019,INV1762,205,220.02,370
PD0019,INV1763,485,215.75,178
PD0019,INV1764,160,400.45,162
PD0019,INV1765,164,497.28,250
PD0019,INV1766,412,484.84,6
PD0019,INV1767,400,117.58,463
PD0019,INV1768,104,310.65,439
PD0019,INV1769,248,284.1,411
PD0019,INV1770,291,140.51,196
PD0019,INV1771,221,452.67,22
PD0019,INV1772,200,446.02,304
PD0019,INV1773,439,429.96,232
PD0019,INV1774,353,435.45,250
PD0019,INV1775,268,315.86,318
PD0019,INV1776,114,181.89,176
PD0019,INV1777,257,396.31,476
PD0019,INV1778,330,342.76,96
PD0020,INV1779,463,423.77,130
PD0020,INV1780,136,160.66,296
PD0020,INV1781,319,382.51,359
PD0020,INV1782,274,450.3,439
PD0020,INV1783,409,152.58,344
PD0020,INV1784,165,254.16,439
PD0020,INV1785,439,202.0,10
PD0020,INV1786,496,235.21,439
PD0020,INV1787,343,437.14,424
PD0020,INV1788,247,65.34,222
PD0020,INV1789,496,346.44,201
PD0020,INV1790,207,380.02,0
PD0020,INV1791,102,397.54,296
PD0020,INV1792,329,234.4,263
PD0020,INV1793,178,406.72,130
PD0020,INV1794,355,162.56,43
PD0020,INV1795,370,446.64,147
PD0020,INV1796,357,359.09,478
PD0020,INV1797,493,200.2,135
PD0020,INV1798,217,403.06,480
PD0020,INV1799,273,240.23,26
PD0020,INV1800,149,313.85,389
PD0020,INV1801,415,437.28,215
PD0020,INV1802,267,26.49,235
PD0020,INV1803,132,200.65,18
PD0020,INV1804,446,48.38,149
PD0020,INV1805,207,344.77,111
PD0020,INV1806,102,269.87,333
PD0020,INV1807,148,468.14,270
PD0020,INV1808,483,260.07,181
PD0020,INV1809,476,160.73,320
PD0020,INV1810,228,415.13,297
PD0020,INV1811,175,37.23,319
PD0020,INV1812,441,84.08,282
PD0020,INV1813,197,390.99,77
PD0020,INV1814,217,387.7,186
PD0020,INV1815,208,388.31,62
PD0020,INV1816,127,217.03,131
PD0020,INV1817,372,201.08,399
PD0020,INV1818,186,236.88,449
PD0020,INV1819,343,351.37,422
PD0021,INV1820,410,201.14,378
PD0021,INV1821,172,462.86,293
PD0021,INV1822,284,60.7,402
PD0021,INV1823,454,413.4,241
PD0021,INV1824,182,150.43,361
PD0021,INV1825,424,458.42,493
PD0021,INV1826,224,264.52,204
PD0021,INV1827,198,162.52,359
PD0021,INV1828,456,169.1,378
PD0021,INV1829,440,417.78,45
PD0021,INV1830,440,489.01,67
PD0021,INV1831,476,465.41,255
PD0021,INV1832,250,75.93,339
PD0021,INV1833,448,206.69,162
PD0021,INV1834,393,259.18,479
PD0021,INV1835,277,436.99,213
PD0021,INV1836,459,308.69,290
PD0021,INV1837,127,101.75,430
PD0021,INV1838,346,331.18,322
PD0021,INV1839,186,441.57,375
PD0021,INV1840,138,12.08,392
PD0021,INV1841,354,76.46,110
PD0021,INV1842,345,398.39,126
PD0021,INV1843,284,225.9,486
PD0021,INV1844,453,494.88,483
PD0021,INV1845,181,301.17,365
PD0021,INV1846,150,282.33,471
PD0021,INV1847,216,33.39,275
PD0021,INV1848,119,92.86,372
PD0021,INV1849,219,492.99,275
PD0021,INV1850,379,10.08,62
PD0021,INV1851,436,453.91,364
PD0021,INV1852,328,376.45,306
PD0021,INV1853,181,280.66,291
PD0021,INV1854,475,202.62,429
PD0021,INV1855,113,340.45,401
PD0021,INV1856,369,41.48,196
PD0021,INV1857,297,111.46,490
PD0021,INV1858,383,470.76,253
PD0021,INV1859,224,80.0,481
PD0021,INV1860,287,331.7,215
PD0022,INV1861,121,332.77,414
PD0022,INV1862,206,443.58,84
PD0022,INV1863,190,50.56,331
PD0022,INV1864,164,244.48,101
PD0022,INV1865,245,78.1,247
PD0022,INV1866,472,487.68,10
PD0022,INV1867,236,491.99,289
PD0022,INV1868,405,137.98,358
PD0022,INV1869,412,218.68,267
PD0022,INV1870,146,122.75,292
PD0022,INV1871,374,213.74,109
PD0022,INV1872,223,47.55,386
PD0022,INV1873,341,227.51,116
PD0022,INV1874,326,107.04,132
PD0022,INV1875,215,68.4,319
PD0022,INV1876,438,181.88,185
PD0022,INV1877,271,370.71,458
PD0022,INV1878,347,308.38,234
PD0022,INV1879,392,52.9,79
PD0022,INV1880,208,299.57,38
PD0022,INV1881,291,231.91,208
PD0022,INV1882,429,34.75,333
PD0022,INV1883,202,317.02,298
PD0022,INV1884,402,395.74,256
PD0022,INV1885,311,198.1,244
PD0022,INV1886,230,458.69,278
PD0022,INV1887,321,199.58,310
PD0022,INV1888,271,165.46,140
PD0022,INV1889,109,58.94,107
PD0022,INV1890,362,215.65,420
PD0022,INV1891,118,299.42,15
PD0022,INV1892,448,352.73,292
PD0022,INV1893,224,166.42,202
PD0022,INV1894,145,239.54,458
PD0022,INV1895,423,335.3,466
PD0022,INV1896,295,27.57,279
PD0022,INV1897,395,491.13,190
PD0022,INV1898,241,126.56,33
PD0022,INV1899,107,354.8,1
PD0022,INV1900,225,208.55,402
PD0022,INV1901,128,155.55,117
PD0023,INV1902,482,383.39,298
PD0023,INV1903,425,310.61,204
PD0023,INV1904,106,68.07,53
PD0023,INV1905,223,306.91,303
PD0023,INV1906,343,207.84,489
PD0023,INV1907,479,492.12,267
PD0023,INV1908,484,493.11,233
PD0023,INV1909,415,181.12,384
PD0023,INV1910,318,442.14,469
PD0023,INV1911,187,94.39,427
PD0023,INV1912,238,150.08,406
PD0023,INV1913,250,239.55,48
PD0023,INV1914,167,206.15,237
PD0023,INV1915,111,102.11,72
PD0023,INV1916,255,370.34,401
PD0023,INV1917,408,328.08,230
PD0023,INV1918,236,187.14,196
PD0023,INV1919,232,128.16,238
PD0023,INV1920,493,245.6,309
PD0023,INV1921,413,12.11,316
PD0023,INV1922,392,52.73,68
PD0023,INV1923,358,426.88,271
PD0023,INV1924,151,182.32,44
PD0023,INV1925,456,391.97,305
PD0023,INV1926,263,290.4,293
PD0023,INV1927,167,322.88,107
PD0023,INV1928,281,182.39,186
PD0023,INV1929,365,325.54,490
PD0023,INV1930,289,161.95,106
PD0023,INV1931,486,280.37,266
PD0023,INV1932,288,281.21,375
PD0023,INV1933,173,248.69,158
PD0023,INV1934,334,204.58,450
PD0023,INV1935,321,90.64,487
PD0023,INV1936,116,211.97,377
PD0023,INV1937,476,191.63,422
PD0023,INV1938,434,324.06,383
PD0023,INV1939,228,142.39,45
PD0023,INV1940,398,136.01,93
PD0023,INV1941,175,494.74,3
PD0023,INV1942,357,256.2,41
PD0024,INV1943,282,153.14,466
PD0024,INV1944,372,240.25,480
PD0024,INV1945,288,167.64,202
PD0024,INV1946,308,334.37,437
PD0024,INV1947,420,277.43,193
PD0024,INV1948,160,280.0,46
PD0024,INV1949,224,490.3,487
PD0024,INV1950,214,194.42,365
PD0024,INV1951,400,392.01,256
PD0024,INV1952,480,301.82,261
PD0024,INV1953,266,433.43,360
PD0024,INV1954,321,470.72,170
PD0024,INV1955,447,325.88,449
PD0024,INV1956,102,63.65,41
PD0024,INV1957,154,303.74,388
PD0024,INV1958,251,399.61,334
PD0024,INV1959,322,341.96,432
PD0024,INV1960,155,133.36,474
PD0024,INV1961,149,199.47,171
PD0024,INV1962,288,383.63,253
PD0024,INV1963,439,179.14,401
PD0024,INV1964,427,470.17,15
PD0024,INV1965,438,153.89,215
PD0024,INV1966,104,114.08,329
PD0024,INV1967,386,190.92,82
PD0024,INV1968,194,303.83,154
PD0024,INV1969,305,396.4,167
PD0024,INV1970,344,434.58,261
PD0024,INV1971,247,380.96,127
PD0024,INV1972,491,176.47,73
PD0024,INV1973,106,392.63,365
PD0024,INV1974,239,29.33,147
PD0024,INV1975,473,412.76,461
PD0024,INV1976,460,395.39,54
PD0024,INV1977,455,186.69,411
PD0024,INV1978,353,178.82,396
PD0024,INV1979,444,275.59,132
PD0024,INV1980,159,384.43,171
PD0024,INV1981,183,477.0,240
PD0024,INV1982,378,237.7,394
PD0024,INV1983,454,212.55,202
PD0025,INV1984,454,187.93,189
PD0025,INV1985,355,222.32,209
PD0025,INV1986,241,443.74,374
PD0025,INV1987,250,149.05,487
PD0025,INV1988,448,489.38,331
PD0025,INV1989,169,310.56,33
PD0025,INV1990,326,404.37,307
PD0025,INV1991,459,230.53,265
PD0025,INV1992,208,39.15,51
PD0025,INV1993,151,417.55,127
PD0025,INV1994,226,246.38,276
PD0025,INV1995,470,26.95,449
PD0025,INV1996,359,444.88,464
PD0025,INV1997,126,43.58,488
PD0025,INV1998,211,323.17,365
PD0025,INV1999,122,212.7,150
