OrderID,CustomerIDFK,EmployeeIDFK,OrderDate,OrderStatus
OR0001,CID1555,EID1025,2024-03-18,Delivered
OR0002,CID1405,EID1043,2023-10-24,Canceled
OR0003,CID1694,EID1037,2023-07-07,Delivered
OR0004,CID1442,EID1021,2024-09-17,Delivered
OR0005,CID1384,EID1003,2023-12-21,Delivered
OR0006,CID1717,EID1047,2024-03-02,Delivered
OR0007,CID1208,EID1016,2023-01-21,Delivered
OR0008,CID1161,EID1022,2024-06-10,Delivered
OR0009,CID1170,EID1000,2024-09-09,Delivered
OR0010,CID1713,EID1036,2023-03-04,Delivered
OR0011,CID1079,EID1040,2023-12-07,Delivered
OR0012,CID1383,EID1031,2023-01-13,Delivered
OR0013,CID1657,EID1041,2023-09-20,Delivered
OR0014,CID1796,EID1025,2024-02-07,Delivered
OR0015,CID1175,EID1036,2024-10-19,Delivered
OR0016,CID1182,EID1032,2023-07-25,Delivered
OR0017,CID1154,EID1010,2024-04-12,Canceled
OR0018,CID1516,EID1039,2024-05-14,Delivered
OR0019,CID1395,EID1043,2023-04-24,Delivered
OR0020,CID1327,EID1005,2023-04-30,Delivered
OR0021,CID1528,EID1002,2023-09-20,Delivered
OR0022,CID1045,EID1032,2023-03-07,Delivered
OR0023,CID1510,EID1026,2023-05-29,Delivered
OR0024,CID1751,EID1026,2023-08-19,Delivered
OR0025,CID1664,EID1038,2023-12-07,Delivered
OR0026,CID1647,EID1037,2024-12-21,Shipped
OR0027,CID1450,EID1013,2023-01-12,Delivered
OR0028,CID1435,EID1027,2023-03-06,Delivered
OR0029,CID1421,EID1029,2023-11-27,Delivered
OR0030,CID1416,EID1019,2023-08-26,Delivered
OR0031,CID1658,EID1043,2023-12-03,Delivered
OR0032,CID1734,EID1001,2023-09-22,Canceled
OR0033,CID1534,EID1023,2023-12-03,Delivered
OR0034,CID1713,EID1002,2024-07-12,Delivered
OR0035,CID1076,EID1006,2024-05-15,Delivered
OR0036,CID1766,EID1027,2024-07-21,Delivered
OR0037,CID1318,EID1020,2024-05-24,Delivered
OR0038,CID1297,EID1042,2024-10-05,Delivered
OR0039,CID1788,EID1010,2023-08-25,Delivered
OR0040,CID1591,EID1028,2023-12-26,Delivered
OR0041,CID1223,EID1006,2024-04-15,Delivered
OR0042,CID1467,EID1023,2023-09-30,Canceled
OR0043,CID1686,EID1041,2024-10-26,Delivered
OR0044,CID1532,EID1004,2024-07-21,Canceled
OR0045,CID1322,EID1037,2023-05-18,Delivered
OR0046,CID1445,EID1033,2024-09-19,Canceled
OR0047,CID1772,EID1036,2024-02-24,Delivered
OR0048,CID1400,EID1017,2023-08-14,Delivered
OR0049,CID1356,EID1018,2023-05-02,Delivered
OR0050,CID1410,EID1021,2024-05-27,Delivered
OR0051,CID1474,EID1035,2023-11-19,Delivered
OR0052,CID1064,EID1011,2024-03-05,Delivered
OR0053,CID1716,EID1042,2024-05-19,Delivered
OR0054,CID1097,EID1035,2023-04-14,Delivered
OR0055,CID1855,EID1045,2023-07-08,Delivered
OR0056,CID1186,EID1016,2023-04-26,Delivered
OR0057,CID1378,EID1029,2024-09-01,Delivered
OR0058,CID1508,EID1040,2023-12-15,Delivered
OR0059,CID1586,EID1026,2024-07-02,Delivered
OR0060,CID1279,EID1011,2023-09-15,Delivered
OR0061,CID1786,EID1040,2023-10-26,Delivered
OR0062,CID1452,EID1022,2024-07-10,Canceled
OR0063,CID1448,EID1009,2023-11-22,Delivered
OR0064,CID1318,EID1016,2024-05-05,Delivered
OR0065,CID1237,EID1044,2023-12-08,Delivered
OR0066,CID1812,EID1020,2024-02-23,Delivered
OR0067,CID1136,EID1027,2024-02-17,Delivered
OR0068,CID1489,EID1027,2023-10-23,Delivered
OR0069,CID1764,EID1033,2024-06-12,Delivered
OR0070,CID1493,EID1025,2023-12-05,Delivered
OR0071,CID1035,EID1002,2023-03-13,Delivered
OR0072,CID1288,EID1030,2023-06-18,Delivered
OR0073,CID1396,EID1034,2023-09-08,Delivered
OR0074,CID1783,EID1031,2024-10-18,Delivered
OR0075,CID1597,EID1033,2024-07-31,Delivered
OR0076,CID1557,EID1037,2023-03-15,Delivered
OR0077,CID1853,EID1042,2023-12-11,Delivered
OR0078,CID1581,EID1030,2023-10-04,Delivered
OR0079,CID1849,EID1040,2023-04-28,Delivered
OR0080,CID1611,EID1016,2024-04-26,Delivered
OR0081,CID1263,EID1049,2024-11-13,Delivered
OR0082,CID1843,EID1032,2024-04-03,Delivered
OR0083,CID1519,EID1002,2023-09-09,Delivered
OR0084,CID1415,EID1041,2023-07-26,Delivered
OR0085,CID1206,EID1045,2024-02-23,Delivered
OR0086,CID1868,EID1037,2023-06-30,Delivered
OR0087,CID1692,EID1045,2023-01-05,Delivered
OR0088,CID1712,EID1005,2023-12-05,Delivered
OR0089,CID1544,EID1041,2024-02-28,Delivered
OR0090,CID1894,EID1034,2023-04-27,Delivered
OR0091,CID1474,EID1018,2023-11-17,Delivered
OR0092,CID1319,EID1010,2023-02-27,Delivered
OR0093,CID1310,EID1027,2023-07-11,Delivered
OR0094,CID1045,EID1049,2023-09-02,Delivered
OR0095,CID1531,EID1048,2024-12-12,Delivered
OR0096,CID1044,EID1030,2023-12-24,Delivered
OR0097,CID1382,EID1045,2024-09-12,Delivered
OR0098,CID1460,EID1049,2024-01-06,Delivered
OR0099,CID1337,EID1005,2023-04-04,Delivered
OR0100,CID1245,EID1011,2023-03-31,Delivered
OR0101,CID1808,EID1020,2024-09-03,Delivered
OR0102,CID1407,EID1000,2023-05-21,Delivered
OR0103,CID1246,EID1030,2023-09-08,Delivered
OR0104,CID1774,EID1045,2023-08-16,Delivered
OR0105,CID1760,EID1011,2023-06-16,Delivered
OR0106,CID1298,EID1024,2023-12-18,Delivered
OR0107,CID1242,EID1002,2024-10-16,Canceled
OR0108,CID1119,EID1004,2024-07-30,Delivered
OR0109,CID1616,EID1022,2024-11-05,Canceled
OR0110,CID1775,EID1042,2023-07-05,Delivered
OR0111,CID1304,EID1002,2023-06-23,Delivered
OR0112,CID1176,EID1045,2023-10-07,Delivered
OR0113,CID1358,EID1002,2023-04-21,Delivered
OR0114,CID1474,EID1041,2023-04-19,Delivered
OR0115,CID1861,EID1029,2023-10-27,Delivered
OR0116,CID1677,EID1046,2023-04-21,Delivered
OR0117,CID1877,EID1022,2024-09-26,Delivered
OR0118,CID1838,EID1025,2024-11-08,Delivered
OR0119,CID1316,EID1023,2024-10-09,Canceled
OR0120,CID1779,EID1007,2024-01-30,Delivered
OR0121,CID1101,EID1036,2023-04-07,Delivered
OR0122,CID1027,EID1045,2024-04-09,Delivered
OR0123,CID1558,EID1026,2024-08-05,Canceled
OR0124,CID1247,EID1000,2024-02-20,Delivered
OR0125,CID1324,EID1020,2024-05-29,Delivered
OR0126,CID1531,EID1022,2023-12-19,Delivered
OR0127,CID1277,EID1013,2024-09-30,Delivered
OR0128,CID1547,EID1025,2024-07-11,Delivered
OR0129,CID1439,EID1001,2023-03-20,Canceled
OR0130,CID1785,EID1016,2024-10-09,Delivered
OR0131,CID1514,EID1010,2023-07-07,Delivered
OR0132,CID1737,EID1032,2023-10-15,Delivered
OR0133,CID1244,EID1036,2023-04-12,Delivered
OR0134,CID1567,EID1006,2023-02-27,Delivered
OR0135,CID1874,EID1003,2023-08-07,Delivered
OR0136,CID1191,EID1035,2024-08-09,Delivered
OR0137,CID1052,EID1034,2024-05-09,Canceled
OR0138,CID1623,EID1018,2024-01-25,Delivered
OR0139,CID1203,EID1007,2024-04-22,Delivered
OR0140,CID1862,EID1004,2023-07-08,Delivered
OR0141,CID1576,EID1028,2023-03-08,Delivered
OR0142,CID1026,EID1031,2023-07-12,Delivered
OR0143,CID1221,EID1030,2024-07-03,Delivered
OR0144,CID1419,EID1039,2024-06-25,Canceled
OR0145,CID1554,EID1037,2023-05-15,Delivered
OR0146,CID1477,EID1000,2024-10-14,Delivered
OR0147,CID1548,EID1027,2023-07-16,Delivered
OR0148,CID1323,EID1020,2023-03-21,Delivered
OR0149,CID1277,EID1038,2024-09-01,Delivered
OR0150,CID1822,EID1037,2024-02-06,Delivered
OR0151,CID1136,EID1018,2023-07-17,Delivered
OR0152,CID1474,EID1003,2023-07-10,Delivered
OR0153,CID1575,EID1044,2023-01-25,Delivered
OR0154,CID1027,EID1013,2024-08-17,Delivered
OR0155,CID1308,EID1037,2023-03-13,Delivered
OR0156,CID1232,EID1017,2024-04-05,Canceled
OR0157,CID1707,EID1040,2024-04-29,Canceled
OR0158,CID1307,EID1005,2023-04-05,Delivered
OR0159,CID1130,EID1042,2024-08-02,Delivered
OR0160,CID1650,EID1036,2023-12-25,Delivered
OR0161,CID1211,EID1020,2024-08-28,Delivered
OR0162,CID1519,EID1033,2023-06-22,Delivered
OR0163,CID1497,EID1023,2023-05-06,Delivered
OR0164,CID1254,EID1032,2023-10-10,Delivered
OR0165,CID1520,EID1044,2024-08-27,Delivered
OR0166,CID1050,EID1021,2023-03-04,Delivered
OR0167,CID1638,EID1027,2023-09-02,Canceled
OR0168,CID1112,EID1007,2024-12-07,Delivered
OR0169,CID1757,EID1013,2023-07-24,Canceled
OR0170,CID1112,EID1036,2023-11-06,Delivered
OR0171,CID1488,EID1005,2024-12-11,Delivered
OR0172,CID1630,EID1036,2023-09-11,Canceled
OR0173,CID1556,EID1010,2024-10-06,Delivered
OR0174,CID1215,EID1043,2024-07-26,Delivered
OR0175,CID1713,EID1008,2024-05-21,Delivered
OR0176,CID1572,EID1043,2023-10-22,Delivered
OR0177,CID1739,EID1043,2023-02-21,Delivered
OR0178,CID1034,EID1000,2023-10-11,Delivered
OR0179,CID1795,EID1043,2024-09-08,Canceled
OR0180,CID1011,EID1043,2024-10-13,Canceled
OR0181,CID1265,EID1001,2023-08-19,Delivered
OR0182,CID1293,EID1047,2024-09-19,Delivered
OR0183,CID1768,EID1039,2023-03-20,Delivered
OR0184,CID1607,EID1008,2023-03-25,Delivered
OR0185,CID1443,EID1012,2024-03-26,Delivered
OR0186,CID1861,EID1006,2023-04-11,Delivered
OR0187,CID1432,EID1031,2023-11-18,Delivered
OR0188,CID1057,EID1006,2023-09-12,Delivered
OR0189,CID1597,EID1048,2024-06-14,Delivered
OR0190,CID1853,EID1014,2024-06-17,Delivered
OR0191,CID1699,EID1042,2023-11-18,Delivered
OR0192,CID1168,EID1034,2024-08-25,Delivered
OR0193,CID1707,EID1001,2024-08-07,Delivered
OR0194,CID1204,EID1049,2023-05-24,Canceled
OR0195,CID1172,EID1022,2023-01-30,Delivered
OR0196,CID1842,EID1012,2023-08-08,Delivered
OR0197,CID1807,EID1018,2024-02-19,Delivered
OR0198,CID1433,EID1009,2024-03-18,Delivered
OR0199,CID1784,EID1029,2024-01-12,Delivered
OR0200,CID1175,EID1023,2024-01-26,Delivered
OR0201,CID1590,EID1006,2023-08-21,Delivered
OR0202,CID1837,EID1020,2024-05-08,Delivered
OR0203,CID1244,EID1038,2023-03-14,Delivered
OR0204,CID1006,EID1007,2024-08-17,Delivered
OR0205,CID1600,EID1043,2024-08-27,Canceled
OR0206,CID1128,EID1022,2023-04-19,Delivered
OR0207,CID1267,EID1023,2023-11-17,Delivered
OR0208,CID1444,EID1031,2024-07-03,Delivered
OR0209,CID1422,EID1045,2023-02-12,Delivered
OR0210,CID1838,EID1041,2024-02-07,Delivered
OR0211,CID1411,EID1023,2023-08-21,Delivered
OR0212,CID1894,EID1021,2024-10-14,Canceled
OR0213,CID1200,EID1019,2023-10-19,Delivered
OR0214,CID1831,EID1041,2023-04-14,Delivered
OR0215,CID1090,EID1027,2023-06-28,Delivered
OR0216,CID1149,EID1041,2024-07-17,Delivered
OR0217,CID1262,EID1043,2024-02-23,Delivered
OR0218,CID1701,EID1016,2023-04-09,Canceled
OR0219,CID1374,EID1038,2023-10-29,Delivered
OR0220,CID1346,EID1006,2023-11-13,Delivered
OR0221,CID1709,EID1027,2024-11-23,Delivered
OR0222,CID1083,EID1000,2024-07-13,Delivered
OR0223,CID1200,EID1000,2023-03-02,Delivered
OR0224,CID1103,EID1001,2024-09-18,Canceled
OR0225,CID1040,EID1017,2023-05-09,Delivered
OR0226,CID1184,EID1031,2024-01-14,Delivered
OR0227,CID1674,EID1048,2023-12-28,Delivered
OR0228,CID1628,EID1003,2024-08-25,Canceled
OR0229,CID1861,EID1017,2023-11-14,Delivered
OR0230,CID1561,EID1027,2023-01-06,Delivered
OR0231,CID1333,EID1038,2023-10-20,Delivered
OR0232,CID1100,EID1037,2023-06-03,Delivered
OR0233,CID1200,EID1048,2024-02-18,Canceled
OR0234,CID1821,EID1000,2023-09-30,Delivered
OR0235,CID1352,EID1004,2023-03-08,Canceled
OR0236,CID1699,EID1011,2023-01-21,Canceled
OR0237,CID1509,EID1041,2024-10-02,Delivered
OR0238,CID1202,EID1022,2023-08-04,Delivered
OR0239,CID1048,EID1014,2023-04-21,Canceled
OR0240,CID1394,EID1018,2024-01-16,Delivered
OR0241,CID1655,EID1009,2024-10-07,Delivered
OR0242,CID1795,EID1037,2024-11-05,Canceled
OR0243,CID1816,EID1014,2023-11-25,Delivered
OR0244,CID1714,EID1037,2023-03-07,Delivered
OR0245,CID1560,EID1026,2024-06-20,Delivered
OR0246,CID1493,EID1003,2024-01-25,Delivered
OR0247,CID1305,EID1002,2024-04-19,Delivered
OR0248,CID1824,EID1048,2023-07-01,Delivered
OR0249,CID1868,EID1016,2024-09-25,Delivered
OR0250,CID1459,EID1042,2023-01-23,Delivered
OR0251,CID1164,EID1048,2023-12-02,Delivered
OR0252,CID1693,EID1032,2024-01-27,Delivered
OR0253,CID1273,EID1032,2024-06-26,Delivered
OR0254,CID1537,EID1041,2024-06-22,Delivered
OR0255,CID1057,EID1002,2024-12-03,Delivered
OR0256,CID1856,EID1038,2024-06-07,Delivered
OR0257,CID1605,EID1030,2023-07-24,Delivered
OR0258,CID1341,EID1033,2024-03-08,Delivered
OR0259,CID1032,EID1015,2024-09-14,Delivered
OR0260,CID1453,EID1030,2023-05-13,Delivered
OR0261,CID1795,EID1039,2024-09-27,Delivered
OR0262,CID1866,EID1039,2023-12-24,Delivered
OR0263,CID1129,EID1040,2023-03-20,Delivered
OR0264,CID1290,EID1049,2024-09-06,Delivered
OR0265,CID1690,EID1046,2023-05-28,Delivered
OR0266,CID1764,EID1040,2023-05-06,Delivered
OR0267,CID1515,EID1012,2023-06-18,Delivered
OR0268,CID1424,EID1039,2023-05-07,Delivered
OR0269,CID1311,EID1017,2023-01-22,Delivered
OR0270,CID1354,EID1045,2024-04-08,Delivered
OR0271,CID1322,EID1047,2024-08-17,Delivered
OR0272,CID1056,EID1024,2023-08-20,Canceled
OR0273,CID1335,EID1011,2023-01-18,Delivered
OR0274,CID1517,EID1017,2024-01-16,Delivered
OR0275,CID1362,EID1045,2023-10-23,Delivered
OR0276,CID1872,EID1028,2024-08-08,Delivered
OR0277,CID1008,EID1010,2023-12-31,Delivered
OR0278,CID1097,EID1031,2024-07-29,Delivered
OR0279,CID1412,EID1029,2023-12-15,Delivered
OR0280,CID1433,EID1022,2023-03-21,Delivered
OR0281,CID1322,EID1016,2023-04-23,Delivered
OR0282,CID1007,EID1005,2023-09-14,Delivered
OR0283,CID1012,EID1019,2024-05-22,Delivered
OR0284,CID1794,EID1032,2023-01-10,Canceled
OR0285,CID1666,EID1010,2024-07-14,Delivered
OR0286,CID1711,EID1039,2023-03-20,Delivered
OR0287,CID1387,EID1016,2024-08-10,Delivered
OR0288,CID1564,EID1039,2023-09-25,Delivered
OR0289,CID1615,EID1006,2023-01-19,Canceled
OR0290,CID1629,EID1035,2023-12-07,Delivered
OR0291,CID1712,EID1013,2023-02-26,Delivered
OR0292,CID1081,EID1006,2024-11-29,Delivered
OR0293,CID1146,EID1011,2023-10-26,Canceled
OR0294,CID1785,EID1013,2024-10-05,Delivered
OR0295,CID1795,EID1035,2023-03-05,Delivered
OR0296,CID1233,EID1016,2024-03-11,Delivered
OR0297,CID1553,EID1042,2023-04-12,Canceled
OR0298,CID1036,EID1030,2023-05-12,Delivered
OR0299,CID1246,EID1014,2024-06-16,Delivered
OR0300,CID1706,EID1013,2024-10-05,Delivered
OR0301,CID1537,EID1046,2023-01-25,Canceled
OR0302,CID1611,EID1024,2023-02-16,Delivered
OR0303,CID1458,EID1028,2024-03-30,Delivered
OR0304,CID1743,EID1044,2023-11-30,Delivered
OR0305,CID1671,EID1011,2024-07-10,Delivered
OR0306,CID1526,EID1004,2024-01-06,Delivered
OR0307,CID1138,EID1022,2024-06-25,Delivered
OR0308,CID1813,EID1014,2023-12-27,Delivered
OR0309,CID1751,EID1037,2023-10-08,Delivered
OR0310,CID1236,EID1012,2023-03-17,Delivered
OR0311,CID1533,EID1023,2023-10-28,Delivered
OR0312,CID1350,EID1002,2023-05-28,Canceled
OR0313,CID1182,EID1035,2023-01-24,Delivered
OR0314,CID1115,EID1043,2024-08-28,Delivered
OR0315,CID1727,EID1035,2024-01-23,Delivered
OR0316,CID1284,EID1043,2023-11-02,Delivered
OR0317,CID1832,EID1008,2023-07-18,Delivered
OR0318,CID1861,EID1034,2024-06-10,Canceled
OR0319,CID1044,EID1037,2024-01-03,Delivered
OR0320,CID1243,EID1024,2024-08-11,Delivered
OR0321,CID1035,EID1004,2024-08-11,Canceled
OR0322,CID1078,EID1006,2024-04-25,Delivered
OR0323,CID1166,EID1002,2024-09-20,Delivered
OR0324,CID1306,EID1049,2024-02-02,Delivered
OR0325,CID1312,EID1027,2023-12-30,Delivered
OR0326,CID1364,EID1002,2024-01-17,Delivered
OR0327,CID1618,EID1030,2024-12-03,Delivered
OR0328,CID1521,EID1009,2023-03-28,Delivered
OR0329,CID1002,EID1047,2024-07-03,Delivered
OR0330,CID1566,EID1011,2024-02-05,Delivered
OR0331,CID1139,EID1003,2024-08-14,Delivered
OR0332,CID1042,EID1015,2024-05-26,Delivered
OR0333,CID1826,EID1009,2023-12-08,Delivered
OR0334,CID1176,EID1005,2023-12-16,Canceled
OR0335,CID1467,EID1036,2023-06-26,Delivered
OR0336,CID1113,EID1031,2023-01-21,Delivered
OR0337,CID1214,EID1026,2023-10-23,Delivered
OR0338,CID1820,EID1017,2023-12-04,Delivered
OR0339,CID1038,EID1021,2023-11-10,Delivered
OR0340,CID1886,EID1034,2023-12-27,Delivered
OR0341,CID1532,EID1036,2023-01-03,Delivered
OR0342,CID1533,EID1026,2023-07-10,Delivered
OR0343,CID1050,EID1035,2024-02-12,Delivered
OR0344,CID1771,EID1001,2024-04-16,Delivered
OR0345,CID1006,EID1047,2023-05-07,Delivered
OR0346,CID1713,EID1024,2023-12-01,Delivered
OR0347,CID1368,EID1017,2024-08-14,Delivered
OR0348,CID1392,EID1038,2024-04-26,Delivered
OR0349,CID1587,EID1011,2024-09-30,Delivered
OR0350,CID1539,EID1039,2024-05-21,Canceled
OR0351,CID1111,EID1027,2024-02-17,Delivered
OR0352,CID1745,EID1049,2024-01-29,Delivered
OR0353,CID1514,EID1020,2024-09-16,Canceled
OR0354,CID1882,EID1007,2024-01-17,Delivered
OR0355,CID1289,EID1038,2024-09-20,Delivered
OR0356,CID1716,EID1038,2023-04-11,Canceled
OR0357,CID1034,EID1032,2024-03-18,Delivered
OR0358,CID1539,EID1034,2024-10-11,Delivered
OR0359,CID1289,EID1011,2024-03-26,Delivered
OR0360,CID1323,EID1032,2023-08-21,Delivered
OR0361,CID1354,EID1043,2023-04-14,Delivered
OR0362,CID1503,EID1004,2023-03-23,Canceled
OR0363,CID1162,EID1045,2024-02-28,Delivered
OR0364,CID1210,EID1048,2024-07-18,Delivered
OR0365,CID1280,EID1009,2023-05-14,Delivered
OR0366,CID1683,EID1010,2023-04-08,Delivered
OR0367,CID1201,EID1013,2024-12-19,Shipped
OR0368,CID1865,EID1022,2023-05-09,Delivered
OR0369,CID1364,EID1023,2024-07-11,Delivered
OR0370,CID1552,EID1014,2023-07-07,Delivered
OR0371,CID1871,EID1043,2024-03-10,Delivered
OR0372,CID1166,EID1014,2023-09-16,Delivered
OR0373,CID1352,EID1013,2023-04-02,Canceled
OR0374,CID1584,EID1026,2023-02-01,Delivered
OR0375,CID1887,EID1041,2024-03-13,Delivered
OR0376,CID1446,EID1017,2023-02-26,Canceled
OR0377,CID1026,EID1043,2024-08-03,Delivered
OR0378,CID1513,EID1018,2023-02-19,Delivered
OR0379,CID1513,EID1024,2023-01-18,Delivered
OR0380,CID1688,EID1015,2024-02-22,Delivered
OR0381,CID1643,EID1017,2023-12-06,Delivered
OR0382,CID1764,EID1049,2024-05-25,Delivered
OR0383,CID1424,EID1004,2023-12-31,Delivered
OR0384,CID1885,EID1037,2024-10-28,Delivered
OR0385,CID1584,EID1017,2023-04-15,Delivered
OR0386,CID1744,EID1001,2024-08-20,Delivered
OR0387,CID1024,EID1005,2024-11-23,Canceled
OR0388,CID1682,EID1044,2024-01-15,Canceled
OR0389,CID1257,EID1018,2023-04-02,Delivered
OR0390,CID1087,EID1044,2023-08-07,Delivered
OR0391,CID1211,EID1028,2023-02-04,Delivered
OR0392,CID1807,EID1033,2023-07-08,Delivered
OR0393,CID1707,EID1039,2023-10-31,Delivered
OR0394,CID1523,EID1020,2024-07-07,Delivered
OR0395,CID1250,EID1022,2024-11-19,Delivered
OR0396,CID1542,EID1035,2024-07-06,Delivered
OR0397,CID1340,EID1025,2023-09-25,Delivered
OR0398,CID1214,EID1035,2024-06-16,Delivered
