OrderID,CustomerIDFK,EmployeeIDFK,OrderDate,OrderStatus
OR0799,CID1326,EID1041,2024-08-20,Delivered
OR0800,CID1752,EID1029,2023-04-25,Delivered
OR0801,CID1797,EID1030,2023-10-18,Delivered
OR0802,CID1768,EID1002,2024-01-24,Delivered
OR0803,CID1890,EID1047,2023-11-27,Delivered
OR0804,CID1660,EID1020,2023-10-06,Delivered
OR0805,CID1884,EID1031,2024-08-12,Canceled
OR0806,CID1540,EID1033,2024-08-17,Delivered
OR0807,CID1516,EID1003,2024-05-16,Delivered
OR0808,CID1044,EID1024,2024-09-13,Delivered
OR0809,CID1066,EID1021,2023-04-11,Delivered
OR0810,CID1297,EID1049,2024-09-27,Delivered
OR0811,CID1276,EID1025,2023-07-25,Delivered
OR0812,CID1093,EID1002,2024-03-24,Delivered
OR0813,CID1171,EID1033,2024-05-28,Delivered
OR0814,CID1000,EID1046,2023-04-08,Canceled
OR0815,CID1014,EID1031,2023-11-30,Delivered
OR0816,CID1181,EID1023,2024-06-22,Delivered
OR0817,CID1127,EID1040,2024-08-02,Delivered
OR0818,CID1592,EID1001,2024-05-25,Delivered
OR0819,CID1140,EID1006,2024-01-31,Delivered
OR0820,CID1547,EID1012,2024-08-31,Delivered
OR0821,CID1562,EID1027,2024-08-23,Delivered
OR0822,CID1271,EID1028,2024-02-08,Delivered
OR0823,CID1326,EID1011,2024-07-29,Delivered
OR0824,CID1091,EID1010,2023-05-21,Delivered
OR0825,CID1270,EID1049,2023-10-18,Delivered
OR0826,CID1538,EID1049,2024-03-31,Delivered
OR0827,CID1279,EID1005,2024-08-18,Delivered
OR0828,CID1739,EID1011,2024-02-09,Delivered
OR0829,CID1019,EID1032,2023-08-19,Delivered
OR0830,CID1067,EID1039,2023-01-10,Delivered
OR0831,CID1831,EID1007,2023-09-17,Delivered
OR0832,CID1308,EID1045,2024-05-27,Delivered
OR0833,CID1715,EID1046,2023-11-09,Canceled
OR0834,CID1500,EID1001,2024-11-02,Delivered
OR0835,CID1573,EID1044,2023-10-01,Delivered
OR0836,CID1674,EID1040,2024-12-10,Delivered
OR0837,CID1757,EID1044,2024-06-04,Delivered
OR0838,CID1610,EID1001,2024-07-11,Delivered
OR0839,CID1859,EID1040,2023-11-27,Delivered
OR0840,CID1103,EID1032,2024-09-25,Canceled
OR0841,CID1379,EID1005,2023-03-02,Delivered
OR0842,CID1301,EID1008,2023-06-25,Delivered
OR0843,CID1009,EID1009,2024-04-04,Delivered
OR0844,CID1344,EID1043,2023-10-12,Canceled
OR0845,CID1385,EID1029,2024-04-13,Canceled
OR0846,CID1166,EID1024,2023-01-26,Delivered
OR0847,CID1362,EID1017,2023-11-25,Delivered
OR0848,CID1541,EID1023,2024-01-16,Canceled
OR0849,CID1039,EID1021,2024-12-10,Canceled
OR0850,CID1560,EID1047,2023-03-14,Delivered
OR0851,CID1229,EID1046,2023-10-30,Delivered
OR0852,CID1258,EID1045,2023-04-02,Delivered
OR0853,CID1114,EID1000,2024-04-30,Delivered
OR0854,CID1237,EID1021,2023-10-24,Delivered
OR0855,CID1029,EID1022,2024-08-25,Delivered
OR0856,CID1069,EID1025,2024-09-30,Delivered
OR0857,CID1136,EID1010,2023-02-12,Delivered
OR0858,CID1352,EID1003,2024-01-01,Delivered
OR0859,CID1411,EID1006,2023-10-24,Delivered
OR0860,CID1131,EID1027,2024-08-26,Delivered
OR0861,CID1248,EID1002,2024-01-02,Delivered
OR0862,CID1849,EID1013,2023-07-01,Delivered
OR0863,CID1131,EID1045,2023-08-26,Delivered
OR0864,CID1235,EID1034,2024-06-21,Delivered
OR0865,CID1528,EID1031,2024-07-24,Delivered
OR0866,CID1197,EID1029,2024-01-08,Delivered
OR0867,CID1075,EID1001,2024-05-24,Delivered
OR0868,CID1089,EID1041,2023-09-08,Delivered
OR0869,CID1682,EID1034,2023-09-19,Canceled
OR0870,CID1223,EID1049,2023-05-22,Delivered
OR0871,CID1811,EID1001,2024-05-29,Delivered
OR0872,CID1153,EID1019,2024-12-29,Shipped
OR0873,CID1295,EID1004,2024-05-18,Delivered
OR0874,CID1750,EID1001,2024-08-09,Delivered
OR0875,CID1150,EID1013,2023-01-30,Delivered
OR0876,CID1122,EID1046,2023-02-07,Delivered
OR0877,CID1267,EID1005,2023-08-24,Delivered
OR0878,CID1579,EID1022,2023-01-16,Delivered
OR0879,CID1193,EID1005,2024-09-21,Delivered
OR0880,CID1042,EID1021,2023-08-16,Canceled
OR0881,CID1718,EID1025,2023-05-11,Delivered
OR0882,CID1858,EID1006,2023-08-11,Delivered
OR0883,CID1202,EID1038,2024-07-15,Delivered
OR0884,CID1537,EID1044,2023-05-31,Delivered
OR0885,CID1557,EID1027,2024-10-12,Delivered
OR0886,CID1097,EID1021,2024-03-13,Delivered
OR0887,CID1543,EID1020,2024-10-18,Delivered
OR0888,CID1645,EID1038,2024-01-15,Delivered
OR0889,CID1046,EID1011,2023-01-24,Delivered
OR0890,CID1161,EID1021,2023-05-02,Delivered
OR0891,CID1256,EID1024,2023-11-27,Delivered
OR0892,CID1716,EID1001,2024-12-08,Delivered
OR0893,CID1308,EID1020,2024-02-10,Delivered
OR0894,CID1121,EID1032,2023-05-18,Delivered
OR0895,CID1277,EID1049,2024-01-28,Delivered
OR0896,CID1050,EID1001,2023-05-22,Delivered
OR0897,CID1327,EID1033,2024-06-04,Delivered
OR0898,CID1369,EID1048,2024-07-05,Delivered
OR0899,CID1711,EID1034,2023-01-04,Delivered
OR0900,CID1016,EID1042,2023-12-28,Delivered
OR0901,CID1607,EID1026,2024-04-25,Delivered
OR0902,CID1312,EID1002,2023-04-09,Delivered
OR0903,CID1296,EID1013,2024-01-10,Delivered
OR0904,CID1396,EID1046,2023-03-16,Delivered
OR0905,CID1090,EID1000,2024-05-21,Delivered
OR0906,CID1594,EID1036,2024-03-01,Delivered
OR0907,CID1130,EID1001,2024-10-24,Canceled
OR0908,CID1875,EID1017,2024-06-23,Canceled
OR0909,CID1608,EID1027,2023-12-21,Delivered
OR0910,CID1492,EID1038,2024-07-28,Delivered
OR0911,CID1036,EID1045,2024-03-19,Delivered
OR0912,CID1770,EID1029,2023-06-06,Delivered
OR0913,CID1787,EID1013,2023-09-21,Delivered
OR0914,CID1218,EID1027,2024-09-11,Delivered
OR0915,CID1294,EID1046,2024-01-31,Delivered
OR0916,CID1045,EID1004,2024-05-28,Delivered
OR0917,CID1072,EID1024,2024-04-11,Delivered
OR0918,CID1066,EID1033,2024-06-21,Delivered
OR0919,CID1684,EID1037,2023-06-30,Canceled
OR0920,CID1548,EID1022,2023-05-27,Delivered
OR0921,CID1345,EID1017,2023-05-08,Delivered
OR0922,CID1102,EID1021,2023-04-26,Delivered
OR0923,CID1429,EID1032,2023-06-29,Delivered
OR0924,CID1182,EID1026,2023-06-27,Delivered
OR0925,CID1835,EID1035,2023-10-18,Delivered
OR0926,CID1153,EID1042,2024-10-17,Delivered
OR0927,CID1425,EID1048,2023-12-12,Canceled
OR0928,CID1597,EID1005,2023-12-04,Delivered
OR0929,CID1827,EID1011,2023-03-02,Delivered
OR0930,CID1178,EID1012,2023-07-15,Delivered
OR0931,CID1201,EID1011,2024-03-06,Canceled
OR0932,CID1388,EID1040,2023-09-30,Delivered
OR0933,CID1375,EID1002,2023-07-31,Delivered
OR0934,CID1135,EID1027,2024-01-01,Delivered
OR0935,CID1104,EID1020,2024-04-12,Delivered
OR0936,CID1061,EID1026,2024-07-21,Delivered
OR0937,CID1206,EID1025,2023-08-31,Delivered
OR0938,CID1383,EID1045,2023-07-28,Delivered
OR0939,CID1270,EID1012,2023-09-20,Delivered
OR0940,CID1038,EID1000,2023-02-01,Delivered
OR0941,CID1166,EID1029,2023-01-23,Delivered
OR0942,CID1449,EID1028,2024-05-13,Delivered
OR0943,CID1774,EID1001,2024-10-11,Delivered
OR0944,CID1063,EID1002,2023-04-19,Delivered
OR0945,CID1328,EID1020,2024-08-22,Delivered
OR0946,CID1428,EID1002,2024-02-09,Delivered
OR0947,CID1177,EID1009,2024-01-27,Delivered
OR0948,CID1210,EID1039,2023-08-06,Delivered
OR0949,CID1120,EID1007,2024-11-10,Delivered
OR0950,CID1017,EID1009,2024-12-20,Shipped
OR0951,CID1484,EID1004,2024-07-23,Delivered
OR0952,CID1409,EID1027,2024-10-18,Delivered
OR0953,CID1717,EID1004,2024-01-05,Delivered
OR0954,CID1864,EID1005,2024-12-30,Pending
OR0955,CID1017,EID1031,2023-03-09,Delivered
OR0956,CID1452,EID1024,2023-02-27,Delivered
OR0957,CID1187,EID1013,2024-07-04,Delivered
OR0958,CID1488,EID1039,2023-11-08,Delivered
OR0959,CID1423,EID1007,2023-03-20,Delivered
OR0960,CID1285,EID1030,2024-11-18,Delivered
OR0961,CID1192,EID1018,2023-02-18,Delivered
OR0962,CID1763,EID1003,2024-03-10,Delivered
OR0963,CID1594,EID1002,2024-12-14,Delivered
OR0964,CID1483,EID1037,2023-07-31,Canceled
OR0965,CID1686,EID1023,2024-03-09,Delivered
OR0966,CID1238,EID1012,2023-10-13,Delivered
OR0967,CID1654,EID1012,2023-03-03,Delivered
OR0968,CID1464,EID1041,2024-09-25,Delivered
OR0969,CID1673,EID1046,2024-08-01,Delivered
OR0970,CID1762,EID1016,2023-11-27,Canceled
OR0971,CID1473,EID1018,2024-09-29,Delivered
OR0972,CID1232,EID1014,2023-12-01,Delivered
OR0973,CID1402,EID1023,2024-03-04,Delivered
OR0974,CID1513,EID1036,2024-10-22,Canceled
OR0975,CID1396,EID1024,2024-01-28,Delivered
OR0976,CID1758,EID1007,2024-11-14,Delivered
OR0977,CID1527,EID1003,2023-07-23,Delivered
OR0978,CID1024,EID1042,2024-11-14,Delivered
OR0979,CID1467,EID1001,2024-09-27,Delivered
OR0980,CID1188,EID1001,2023-09-09,Delivered
OR0981,CID1155,EID1047,2024-03-21,Delivered
OR0982,CID1811,EID1007,2023-06-08,Delivered
OR0983,CID1780,EID1007,2023-05-09,Delivered
OR0984,CID1160,EID1026,2024-06-22,Delivered
OR0985,CID1276,EID1041,2024-05-08,Canceled
OR0986,CID1002,EID1011,2023-12-14,Canceled
OR0987,CID1126,EID1011,2023-09-13,Delivered
OR0988,CID1679,EID1028,2023-12-10,Delivered
OR0989,CID1710,EID1010,2024-03-08,Delivered
OR0990,CID1245,EID1042,2024-04-25,Delivered
OR0991,CID1687,EID1023,2023-02-24,Delivered
OR0992,CID1240,EID1002,2024-10-07,Delivered
OR0993,CID1433,EID1017,2024-03-07,Canceled
OR0994,CID1421,EID1002,2023-08-27,Delivered
OR0995,CID1036,EID1040,2023-07-27,Canceled
OR0996,CID1858,EID1044,2024-06-14,Delivered
OR0997,CID1175,EID1045,2023-01-02,Delivered
OR0998,CID1210,EID1015,2024-06-12,Canceled
OR0999,CID1427,EID1015,2023-02-25,Delivered
OR1000,CID1388,EID1048,2023-08-02,Delivered
OR1001,CID1733,EID1043,2023-05-23,Delivered
OR1002,CID1897,EID1013,2023-10-29,Delivered
OR1003,CID1858,EID1022,2024-07-27,Delivered
OR1004,CID1460,EID1039,2024-10-30,Delivered
OR1005,CID1223,EID1029,2023-01-20,Delivered
OR1006,CID1362,EID1036,2023-11-09,Delivered
OR1007,CID1672,EID1039,2023-08-31,Delivered
OR1008,CID1652,EID1040,2024-09-18,Delivered
OR1009,CID1265,EID1008,2024-05-29,Delivered
OR1010,CID1222,EID1003,2023-06-15,Delivered
OR1011,CID1323,EID1031,2023-02-27,Delivered
OR1012,CID1307,EID1018,2024-02-16,Delivered
OR1013,CID1202,EID1036,2023-12-29,Delivered
OR1014,CID1792,EID1015,2024-07-31,Canceled
OR1015,CID1294,EID1007,2024-10-09,Canceled
OR1016,CID1718,EID1034,2024-09-04,Canceled
OR1017,CID1373,EID1042,2024-02-01,Delivered
OR1018,CID1013,EID1012,2023-12-06,Canceled
OR1019,CID1525,EID1042,2023-07-28,Delivered
OR1020,CID1208,EID1003,2024-08-02,Canceled
OR1021,CID1762,EID1043,2024-01-26,Canceled
OR1022,CID1395,EID1006,2023-01-17,Delivered
OR1023,CID1543,EID1041,2023-07-14,Delivered
OR1024,CID1808,EID1025,2024-03-19,Canceled
OR1025,CID1584,EID1008,2023-06-14,Canceled
OR1026,CID1807,EID1002,2024-09-08,Delivered
OR1027,CID1072,EID1000,2024-10-04,Delivered
OR1028,CID1243,EID1003,2024-04-11,Delivered
OR1029,CID1677,EID1025,2023-08-23,Delivered
OR1030,CID1133,EID1046,2023-11-02,Delivered
OR1031,CID1515,EID1008,2023-11-27,Delivered
OR1032,CID1868,EID1042,2024-11-18,Delivered
OR1033,CID1692,EID1017,2024-08-27,Delivered
OR1034,CID1585,EID1041,2023-12-02,Canceled
OR1035,CID1585,EID1045,2024-10-28,Delivered
OR1036,CID1602,EID1025,2023-11-13,Delivered
OR1037,CID1430,EID1033,2024-07-26,Delivered
OR1038,CID1080,EID1003,2024-11-06,Delivered
OR1039,CID1839,EID1028,2023-08-19,Delivered
OR1040,CID1679,EID1029,2024-12-26,Shipped
OR1041,CID1372,EID1016,2024-08-30,Delivered
OR1042,CID1478,EID1030,2024-06-13,Canceled
OR1043,CID1412,EID1000,2024-09-01,Canceled
OR1044,CID1857,EID1012,2024-02-19,Delivered
OR1045,CID1435,EID1044,2024-07-25,Delivered
OR1046,CID1737,EID1029,2023-03-14,Delivered
OR1047,CID1800,EID1045,2023-06-11,Delivered
OR1048,CID1701,EID1031,2024-03-11,Delivered
OR1049,CID1355,EID1009,2024-02-12,Delivered
OR1050,CID1232,EID1003,2024-06-02,Delivered
OR1051,CID1855,EID1016,2023-08-21,Delivered
OR1052,CID1334,EID1041,2024-09-21,Delivered
OR1053,CID1237,EID1040,2024-12-19,Shipped
OR1054,CID1636,EID1030,2023-02-10,Delivered
OR1055,CID1307,EID1017,2023-08-30,Delivered
OR1056,CID1478,EID1049,2024-04-27,Delivered
OR1057,CID1277,EID1001,2023-09-11,Delivered
OR1058,CID1387,EID1028,2024-01-01,Delivered
OR1059,CID1883,EID1034,2024-03-28,Delivered
OR1060,CID1854,EID1021,2024-12-22,Shipped
OR1061,CID1624,EID1030,2024-06-15,Delivered
OR1062,CID1375,EID1005,2023-06-08,Delivered
OR1063,CID1337,EID1034,2023-04-03,Delivered
OR1064,CID1589,EID1008,2023-06-30,Delivered
OR1065,CID1004,EID1023,2023-08-09,Delivered
OR1066,CID1238,EID1014,2024-12-08,Canceled
OR1067,CID1143,EID1041,2024-07-26,Delivered
OR1068,CID1207,EID1039,2024-07-28,Delivered
OR1069,CID1287,EID1031,2023-04-26,Delivered
OR1070,CID1473,EID1047,2024-08-21,Delivered
OR1071,CID1607,EID1021,2023-03-01,Delivered
OR1072,CID1078,EID1022,2023-05-16,Delivered
OR1073,CID1611,EID1012,2023-04-30,Delivered
OR1074,CID1386,EID1041,2024-10-12,Delivered
OR1075,CID1285,EID1025,2024-05-04,Delivered
OR1076,CID1130,EID1032,2024-09-21,Delivered
OR1077,CID1512,EID1008,2023-12-27,Delivered
OR1078,CID1277,EID1015,2023-08-21,Delivered
OR1079,CID1799,EID1046,2024-12-03,Delivered
OR1080,CID1001,EID1022,2024-05-14,Delivered
OR1081,CID1616,EID1024,2024-09-03,Delivered
OR1082,CID1066,EID1038,2023-10-12,Delivered
OR1083,CID1689,EID1013,2023-09-15,Delivered
OR1084,CID1426,EID1000,2024-05-05,Delivered
OR1085,CID1713,EID1044,2023-07-12,Delivered
OR1086,CID1697,EID1044,2023-06-23,Delivered
OR1087,CID1043,EID1043,2024-01-29,Delivered
OR1088,CID1727,EID1014,2024-11-12,Canceled
OR1089,CID1122,EID1003,2024-09-22,Delivered
OR1090,CID1541,EID1039,2024-03-17,Delivered
OR1091,CID1552,EID1048,2024-01-13,Canceled
OR1092,CID1203,EID1029,2024-01-02,Delivered
OR1093,CID1453,EID1047,2023-05-21,Delivered
OR1094,CID1709,EID1038,2024-08-07,Canceled
OR1095,CID1391,EID1021,2023-10-08,Delivered
OR1096,CID1085,EID1026,2024-12-19,Shipped
OR1097,CID1001,EID1037,2023-05-13,Delivered
OR1098,CID1423,EID1033,2024-11-30,Delivered
OR1099,CID1292,EID1012,2024-09-10,Delivered
OR1100,CID1478,EID1026,2024-11-15,Delivered
OR1101,CID1782,EID1043,2023-04-14,Canceled
OR1102,CID1063,EID1025,2024-10-27,Canceled
OR1103,CID1643,EID1024,2023-09-10,Delivered
OR1104,CID1397,EID1027,2023-01-18,Delivered
OR1105,CID1040,EID1036,2024-06-22,Delivered
OR1106,CID1410,EID1036,2024-04-07,Delivered
OR1107,CID1378,EID1048,2023-06-12,Delivered
OR1108,CID1896,EID1018,2024-03-23,Delivered
OR1109,CID1857,EID1039,2024-05-25,Canceled
OR1110,CID1152,EID1048,2024-07-24,Delivered
OR1111,CID1662,EID1048,2024-06-12,Delivered
OR1112,CID1385,EID1023,2024-01-07,Delivered
OR1113,CID1341,EID1017,2023-08-18,Delivered
OR1114,CID1020,EID1043,2023-11-13,Canceled
OR1115,CID1513,EID1007,2024-01-26,Delivered
OR1116,CID1174,EID1009,2023-09-30,Delivered
OR1117,CID1185,EID1042,2024-12-28,Shipped
OR1118,CID1350,EID1014,2024-02-24,Delivered
OR1119,CID1188,EID1008,2023-12-29,Delivered
OR1120,CID1855,EID1006,2024-02-24,Delivered
OR1121,CID1693,EID1008,2024-04-01,Delivered
OR1122,CID1201,EID1035,2023-07-31,Delivered
OR1123,CID1654,EID1046,2023-02-18,Delivered
OR1124,CID1276,EID1032,2024-08-31,Delivered
OR1125,CID1312,EID1037,2023-06-01,Canceled
OR1126,CID1556,EID1000,2023-02-19,Delivered
OR1127,CID1561,EID1036,2023-11-01,Canceled
OR1128,CID1877,EID1041,2023-03-29,Delivered
OR1129,CID1158,EID1000,2024-07-07,Canceled
OR1130,CID1140,EID1011,2024-02-23,Delivered
OR1131,CID1725,EID1004,2023-03-30,Delivered
OR1132,CID1513,EID1044,2024-04-21,Delivered
OR1133,CID1705,EID1000,2024-10-05,Delivered
OR1134,CID1793,EID1034,2023-08-13,Delivered
OR1135,CID1180,EID1049,2023-10-29,Delivered
OR1136,CID1155,EID1039,2023-06-05,Delivered
OR1137,CID1772,EID1039,2024-11-07,Delivered
OR1138,CID1395,EID1008,2023-01-29,Delivered
OR1139,CID1590,EID1038,2024-11-16,Canceled
OR1140,CID1653,EID1048,2024-03-08,Delivered
OR1141,CID1519,EID1022,2024-05-05,Delivered
OR1142,CID1175,EID1005,2023-06-04,Canceled
OR1143,CID1132,EID1033,2024-11-24,Delivered
OR1144,CID1784,EID1028,2024-07-06,Canceled
OR1145,CID1689,EID1013,2024-11-16,Delivered
OR1146,CID1105,EID1001,2023-02-16,Delivered
OR1147,CID1495,EID1000,2023-06-06,Delivered
OR1148,CID1197,EID1035,2023-04-19,Canceled
OR1149,CID1448,EID1007,2024-08-21,Delivered
OR1150,CID1659,EID1002,2023-01-31,Delivered
OR1151,CID1188,EID1007,2023-05-08,Delivered
OR1152,CID1862,EID1029,2023-07-23,Delivered
OR1153,CID1374,EID1024,2023-04-19,Delivered
OR1154,CID1094,EID1014,2024-06-13,Delivered
OR1155,CID1166,EID1010,2024-12-07,Delivered
OR1156,CID1357,EID1032,2024-02-02,Canceled
OR1157,CID1208,EID1022,2023-07-10,Delivered
OR1158,CID1056,EID1012,2024-03-26,Delivered
OR1159,CID1372,EID1009,2024-11-29,Canceled
OR1160,CID1836,EID1006,2023-09-13,Canceled
OR1161,CID1086,EID1049,2024-02-02,Delivered
OR1162,CID1833,EID1009,2024-11-08,Delivered
OR1163,CID1089,EID1006,2024-10-12,Delivered
OR1164,CID1364,EID1032,2023-09-06,Delivered
OR1165,CID1205,EID1033,2024-02-01,Delivered
OR1166,CID1475,EID1012,2024-06-04,Delivered
OR1167,CID1294,EID1008,2024-02-22,Delivered
OR1168,CID1233,EID1043,2024-09-18,Delivered
OR1169,CID1286,EID1016,2024-10-29,Delivered
OR1170,CID1274,EID1002,2024-02-16,Delivered
OR1171,CID1214,EID1009,2024-03-12,Delivered
OR1172,CID1353,EID1017,2023-08-12,Delivered
OR1173,CID1267,EID1036,2023-07-12,Delivered
OR1174,CID1390,EID1011,2024-09-22,Delivered
OR1175,CID1169,EID1012,2023-06-20,Canceled
OR1176,CID1756,EID1003,2024-05-17,Delivered
OR1177,CID1309,EID1044,2024-08-22,Delivered
OR1178,CID1107,EID1035,2023-11-30,Delivered
OR1179,CID1076,EID1004,2024-11-07,Delivered
OR1180,CID1249,EID1017,2024-07-27,Delivered
OR1181,CID1532,EID1049,2023-06-15,Delivered
OR1182,CID1710,EID1017,2024-04-21,Delivered
OR1183,CID1229,EID1005,2024-03-31,Delivered
OR1184,CID1362,EID1000,2023-02-06,Delivered
OR1185,CID1073,EID1020,2024-06-14,Delivered
OR1186,CID1787,EID1003,2024-02-26,Delivered
OR1187,CID1584,EID1012,2023-10-18,Canceled
OR1188,CID1114,EID1029,2023-05-08,Delivered
OR1189,CID1230,EID1001,2024-06-18,Delivered
OR1190,CID1720,EID1048,2023-11-21,Delivered
OR1191,CID1731,EID1009,2023-02-28,Delivered
OR1192,CID1227,EID1009,2023-03-30,Delivered
OR1193,CID1132,EID1035,2024-12-24,Shipped
OR1194,CID1715,EID1023,2024-11-02,Canceled
OR1195,CID1081,EID1011,2024-01-19,Delivered
OR1196,CID1267,EID1000,2023-01-17,Delivered
OR1197,CID1002,EID1014,2024-06-12,Delivered
OR1198,CID1761,EID1038,2023-02-10,Delivered
