OrderID,CustomerIDFK,EmployeeIDFK,OrderDate,OrderStatus
OR1600,CID1520,EID1008,2024-11-27,Delivered
OR1601,CID1534,EID1035,2024-10-20,Canceled
OR1602,CID1375,EID1044,2023-02-28,Canceled
OR1603,CID1069,EID1003,2023-02-13,Delivered
OR1604,CID1255,EID1001,2024-02-20,Delivered
OR1605,CID1201,EID1015,2023-07-30,Delivered
OR1606,CID1452,EID1013,2024-06-09,Delivered
OR1607,CID1401,EID1026,2024-12-14,Delivered
OR1608,CID1673,EID1046,2023-07-01,Delivered
OR1609,CID1484,EID1038,2024-02-23,Canceled
OR1610,CID1149,EID1009,2024-07-09,Delivered
OR1611,CID1007,EID1029,2024-11-05,Canceled
OR1612,CID1300,EID1007,2024-06-21,Delivered
OR1613,CID1210,EID1037,2023-08-01,Delivered
OR1614,CID1671,EID1027,2023-08-11,Delivered
OR1615,CID1654,EID1005,2024-12-04,Delivered
OR1616,CID1146,EID1018,2024-11-20,Delivered
OR1617,CID1893,EID1015,2024-06-25,Delivered
OR1618,CID1672,EID1034,2023-11-26,Delivered
OR1619,CID1813,EID1010,2023-05-02,Delivered
OR1620,CID1097,EID1029,2024-11-28,Delivered
OR1621,CID1222,EID1037,2023-11-19,Delivered
OR1622,CID1649,EID1039,2024-11-02,Delivered
OR1623,CID1488,EID1042,2024-05-17,Delivered
OR1624,CID1834,EID1042,2024-03-09,Delivered
OR1625,CID1723,EID1017,2023-06-03,Delivered
OR1626,CID1524,EID1017,2023-11-07,Delivered
OR1627,CID1598,EID1034,2024-07-13,Delivered
OR1628,CID1317,EID1030,2024-12-26,Shipped
OR1629,CID1692,EID1028,2024-02-21,Delivered
OR1630,CID1648,EID1000,2024-04-08,Delivered
OR1631,CID1741,EID1042,2024-11-01,Canceled
OR1632,CID1190,EID1044,2023-08-06,Canceled
OR1633,CID1126,EID1007,2024-09-04,Delivered
OR1634,CID1503,EID1045,2023-09-27,Delivered
OR1635,CID1755,EID1018,2024-02-13,Delivered
OR1636,CID1514,EID1031,2024-10-24,Delivered
OR1637,CID1061,EID1010,2023-04-26,Delivered
OR1638,CID1362,EID1041,2023-12-15,Canceled
OR1639,CID1146,EID1004,2024-07-13,Delivered
OR1640,CID1264,EID1046,2023-03-23,Delivered
OR1641,CID1121,EID1046,2024-10-29,Canceled
OR1642,CID1706,EID1014,2023-04-11,Delivered
OR1643,CID1426,EID1027,2023-01-09,Delivered
OR1644,CID1136,EID1046,2024-08-25,Delivered
OR1645,CID1115,EID1046,2023-03-16,Delivered
OR1646,CID1568,EID1018,2023-04-07,Delivered
OR1647,CID1875,EID1006,2023-10-09,Delivered
OR1648,CID1765,EID1026,2023-04-08,Delivered
OR1649,CID1868,EID1006,2024-10-29,Canceled
OR1650,CID1076,EID1004,2023-04-30,Delivered
OR1651,CID1415,EID1011,2023-04-19,Canceled
OR1652,CID1492,EID1047,2023-09-17,Delivered
OR1653,CID1767,EID1006,2024-02-17,Delivered
OR1654,CID1301,EID1021,2023-12-13,Delivered
OR1655,CID1174,EID1049,2024-01-03,Delivered
OR1656,CID1570,EID1031,2023-09-16,Delivered
OR1657,CID1331,EID1023,2024-04-03,Delivered
OR1658,CID1272,EID1015,2024-09-21,Delivered
OR1659,CID1053,EID1044,2024-12-19,Shipped
OR1660,CID1702,EID1023,2024-11-04,Delivered
OR1661,CID1624,EID1017,2024-07-22,Delivered
OR1662,CID1729,EID1022,2023-09-27,Delivered
OR1663,CID1740,EID1047,2023-06-11,Delivered
OR1664,CID1890,EID1027,2024-09-29,Delivered
OR1665,CID1589,EID1039,2023-09-06,Delivered
OR1666,CID1221,EID1030,2024-07-08,Delivered
OR1667,CID1005,EID1047,2023-07-05,Delivered
OR1668,CID1605,EID1048,2023-07-02,Delivered
OR1669,CID1036,EID1027,2023-05-20,Delivered
OR1670,CID1177,EID1007,2023-10-07,Delivered
OR1671,CID1102,EID1041,2024-04-12,Delivered
OR1672,CID1621,EID1016,2024-09-05,Delivered
OR1673,CID1895,EID1029,2023-11-27,Delivered
OR1674,CID1484,EID1038,2023-11-18,Delivered
OR1675,CID1673,EID1037,2023-04-10,Delivered
OR1676,CID1431,EID1045,2023-12-31,Delivered
OR1677,CID1455,EID1043,2023-07-17,Delivered
OR1678,CID1687,EID1023,2024-01-08,Delivered
OR1679,CID1591,EID1043,2024-05-05,Canceled
OR1680,CID1428,EID1009,2024-06-09,Delivered
OR1681,CID1674,EID1034,2024-01-31,Delivered
OR1682,CID1732,EID1017,2024-02-20,Delivered
OR1683,CID1483,EID1037,2023-07-22,Delivered
OR1684,CID1366,EID1018,2024-02-21,Delivered
OR1685,CID1491,EID1047,2024-02-07,Delivered
OR1686,CID1738,EID1018,2023-11-14,Delivered
OR1687,CID1653,EID1023,2023-12-17,Delivered
OR1688,CID1657,EID1018,2023-08-01,Delivered
OR1689,CID1805,EID1006,2024-04-05,Delivered
OR1690,CID1477,EID1005,2023-04-01,Delivered
OR1691,CID1759,EID1036,2023-02-27,Delivered
OR1692,CID1723,EID1046,2024-10-25,Delivered
OR1693,CID1486,EID1031,2024-01-29,Delivered
OR1694,CID1741,EID1039,2023-11-10,Delivered
OR1695,CID1753,EID1023,2024-12-31,Pending
OR1696,CID1518,EID1007,2023-02-10,Delivered
OR1697,CID1299,EID1023,2024-02-03,Delivered
OR1698,CID1801,EID1029,2023-05-14,Delivered
OR1699,CID1273,EID1004,2024-09-14,Delivered
OR1700,CID1295,EID1040,2023-11-07,Delivered
OR1701,CID1628,EID1020,2023-08-05,Delivered
OR1702,CID1174,EID1045,2023-06-17,Canceled
OR1703,CID1528,EID1030,2024-12-13,Delivered
OR1704,CID1619,EID1030,2023-03-15,Delivered
OR1705,CID1599,EID1040,2024-02-21,Delivered
OR1706,CID1471,EID1017,2023-01-03,Delivered
OR1707,CID1174,EID1035,2023-03-03,Delivered
OR1708,CID1708,EID1043,2023-02-19,Delivered
OR1709,CID1219,EID1016,2024-06-26,Delivered
OR1710,CID1177,EID1041,2024-02-04,Delivered
OR1711,CID1500,EID1047,2024-12-24,Shipped
OR1712,CID1058,EID1040,2023-09-27,Canceled
OR1713,CID1379,EID1037,2023-01-24,Delivered
OR1714,CID1794,EID1019,2024-11-18,Delivered
OR1715,CID1888,EID1044,2024-11-17,Delivered
OR1716,CID1316,EID1038,2023-08-08,Delivered
OR1717,CID1059,EID1036,2024-01-11,Canceled
OR1718,CID1735,EID1040,2023-08-07,Delivered
OR1719,CID1125,EID1036,2024-04-08,Delivered
OR1720,CID1052,EID1008,2023-08-04,Delivered
OR1721,CID1204,EID1040,2023-08-29,Delivered
OR1722,CID1115,EID1031,2024-05-21,Delivered
OR1723,CID1882,EID1000,2023-01-08,Delivered
OR1724,CID1453,EID1041,2023-12-14,Delivered
OR1725,CID1144,EID1004,2023-11-23,Delivered
OR1726,CID1213,EID1025,2024-08-31,Delivered
OR1727,CID1686,EID1037,2024-06-11,Delivered
OR1728,CID1652,EID1003,2024-07-04,Delivered
OR1729,CID1706,EID1032,2023-04-03,Delivered
OR1730,CID1210,EID1027,2024-10-21,Canceled
OR1731,CID1729,EID1023,2023-08-07,Delivered
OR1732,CID1147,EID1009,2024-09-21,Delivered
OR1733,CID1870,EID1044,2023-10-21,Delivered
OR1734,CID1108,EID1027,2023-06-25,Delivered
OR1735,CID1470,EID1045,2023-11-06,Delivered
OR1736,CID1110,EID1025,2023-09-10,Delivered
OR1737,CID1523,EID1012,2024-05-15,Canceled
OR1738,CID1348,EID1001,2023-09-15,Canceled
OR1739,CID1702,EID1024,2024-01-22,Delivered
OR1740,CID1396,EID1001,2024-10-28,Delivered
OR1741,CID1191,EID1031,2024-12-03,Delivered
OR1742,CID1598,EID1031,2024-09-11,Delivered
OR1743,CID1119,EID1044,2024-04-08,Delivered
OR1744,CID1426,EID1021,2023-07-13,Delivered
OR1745,CID1437,EID1020,2024-06-30,Delivered
OR1746,CID1730,EID1027,2023-03-30,Delivered
OR1747,CID1495,EID1048,2023-10-21,Delivered
OR1748,CID1759,EID1011,2023-09-10,Delivered
OR1749,CID1676,EID1009,2023-09-28,Delivered
OR1750,CID1143,EID1006,2023-02-09,Delivered
OR1751,CID1061,EID1039,2023-01-11,Delivered
OR1752,CID1801,EID1017,2024-06-26,Delivered
OR1753,CID1454,EID1032,2024-04-14,Canceled
OR1754,CID1863,EID1012,2024-12-25,Shipped
OR1755,CID1837,EID1006,2024-01-08,Canceled
OR1756,CID1498,EID1003,2023-04-18,Delivered
OR1757,CID1851,EID1038,2024-11-04,Delivered
OR1758,CID1317,EID1023,2024-10-17,Delivered
OR1759,CID1616,EID1025,2023-04-09,Delivered
OR1760,CID1474,EID1032,2023-07-25,Delivered
OR1761,CID1076,EID1012,2023-06-13,Delivered
OR1762,CID1018,EID1004,2023-04-12,Delivered
OR1763,CID1868,EID1026,2024-07-15,Delivered
OR1764,CID1618,EID1004,2023-11-11,Canceled
OR1765,CID1239,EID1047,2024-12-08,Delivered
OR1766,CID1568,EID1035,2023-03-19,Delivered
OR1767,CID1132,EID1009,2023-12-31,Delivered
OR1768,CID1327,EID1013,2024-06-14,Delivered
OR1769,CID1377,EID1033,2023-02-08,Delivered
OR1770,CID1624,EID1035,2023-07-07,Delivered
OR1771,CID1511,EID1029,2023-01-25,Canceled
OR1772,CID1520,EID1029,2023-04-19,Delivered
OR1773,CID1442,EID1046,2023-12-07,Canceled
OR1774,CID1549,EID1014,2024-08-24,Delivered
OR1775,CID1865,EID1011,2024-08-08,Delivered
OR1776,CID1427,EID1012,2024-01-29,Delivered
OR1777,CID1308,EID1016,2023-07-12,Delivered
OR1778,CID1374,EID1040,2023-03-31,Delivered
OR1779,CID1466,EID1042,2024-03-21,Delivered
OR1780,CID1668,EID1037,2023-02-16,Delivered
OR1781,CID1501,EID1013,2023-03-31,Delivered
OR1782,CID1851,EID1024,2024-08-12,Delivered
OR1783,CID1147,EID1031,2024-04-06,Delivered
OR1784,CID1622,EID1039,2023-01-10,Delivered
OR1785,CID1060,EID1013,2023-09-27,Delivered
OR1786,CID1134,EID1018,2023-12-27,Delivered
OR1787,CID1313,EID1009,2024-09-04,Delivered
OR1788,CID1827,EID1032,2023-08-28,Delivered
OR1789,CID1115,EID1014,2023-02-03,Delivered
OR1790,CID1845,EID1022,2024-05-27,Delivered
OR1791,CID1476,EID1024,2023-04-08,Delivered
OR1792,CID1211,EID1043,2023-12-24,Delivered
OR1793,CID1743,EID1043,2024-02-20,Delivered
OR1794,CID1862,EID1032,2024-02-21,Delivered
OR1795,CID1519,EID1035,2024-12-03,Delivered
OR1796,CID1824,EID1001,2023-06-04,Delivered
OR1797,CID1311,EID1025,2024-08-13,Delivered
OR1798,CID1594,EID1037,2023-07-25,Delivered
OR1799,CID1744,EID1011,2023-05-09,Delivered
OR1800,CID1798,EID1038,2023-06-11,Delivered
OR1801,CID1223,EID1008,2024-11-21,Delivered
OR1802,CID1048,EID1030,2023-07-22,Delivered
OR1803,CID1188,EID1027,2023-10-03,Delivered
OR1804,CID1335,EID1040,2023-07-30,Delivered
OR1805,CID1461,EID1020,2024-06-06,Delivered
OR1806,CID1655,EID1011,2023-10-27,Delivered
OR1807,CID1464,EID1027,2023-08-31,Delivered
OR1808,CID1203,EID1046,2023-03-12,Delivered
OR1809,CID1763,EID1002,2023-01-26,Delivered
OR1810,CID1154,EID1029,2023-03-16,Delivered
OR1811,CID1567,EID1036,2023-06-23,Delivered
OR1812,CID1282,EID1038,2023-05-16,Canceled
OR1813,CID1621,EID1017,2023-08-02,Delivered
OR1814,CID1784,EID1007,2023-06-21,Delivered
OR1815,CID1372,EID1000,2024-12-10,Delivered
OR1816,CID1428,EID1002,2023-01-25,Delivered
OR1817,CID1235,EID1039,2023-12-16,Delivered
OR1818,CID1747,EID1006,2024-06-29,Delivered
OR1819,CID1058,EID1036,2024-07-26,Delivered
OR1820,CID1749,EID1034,2024-07-18,Canceled
OR1821,CID1326,EID1002,2023-09-12,Delivered
OR1822,CID1367,EID1011,2024-09-10,Delivered
OR1823,CID1256,EID1046,2024-08-07,Delivered
OR1824,CID1508,EID1013,2024-04-07,Delivered
OR1825,CID1490,EID1018,2024-10-21,Delivered
OR1826,CID1199,EID1028,2023-12-16,Delivered
OR1827,CID1157,EID1034,2024-04-26,Delivered
OR1828,CID1739,EID1037,2023-09-25,Delivered
OR1829,CID1480,EID1013,2024-10-01,Delivered
OR1830,CID1414,EID1015,2023-01-21,Canceled
OR1831,CID1728,EID1025,2024-12-05,Delivered
OR1832,CID1851,EID1016,2023-03-28,Delivered
OR1833,CID1191,EID1025,2023-08-03,Delivered
OR1834,CID1322,EID1019,2024-03-08,Delivered
OR1835,CID1032,EID1002,2024-07-01,Delivered
OR1836,CID1171,EID1015,2023-12-04,Canceled
OR1837,CID1721,EID1000,2023-12-26,Canceled
OR1838,CID1306,EID1023,2024-07-30,Canceled
OR1839,CID1784,EID1006,2024-03-24,Delivered
OR1840,CID1453,EID1008,2024-10-02,Canceled
OR1841,CID1747,EID1026,2024-04-20,Delivered
OR1842,CID1042,EID1000,2023-09-19,Delivered
OR1843,CID1882,EID1003,2024-10-20,Canceled
OR1844,CID1607,EID1025,2023-04-26,Delivered
OR1845,CID1467,EID1039,2023-01-02,Delivered
OR1846,CID1337,EID1021,2024-12-09,Delivered
OR1847,CID1833,EID1005,2024-01-05,Delivered
OR1848,CID1483,EID1044,2024-05-15,Delivered
OR1849,CID1136,EID1037,2024-08-07,Delivered
OR1850,CID1433,EID1046,2023-06-21,Delivered
OR1851,CID1456,EID1001,2024-10-01,Delivered
OR1852,CID1126,EID1020,2024-02-26,Canceled
OR1853,CID1802,EID1049,2023-10-22,Delivered
OR1854,CID1553,EID1047,2024-03-08,Delivered
OR1855,CID1420,EID1026,2023-05-25,Delivered
OR1856,CID1457,EID1027,2024-08-30,Canceled
OR1857,CID1846,EID1029,2023-01-26,Delivered
OR1858,CID1300,EID1039,2023-09-28,Delivered
OR1859,CID1165,EID1003,2024-09-03,Delivered
OR1860,CID1016,EID1047,2023-04-24,Delivered
OR1861,CID1135,EID1014,2024-07-16,Delivered
OR1862,CID1467,EID1028,2024-07-16,Delivered
OR1863,CID1105,EID1025,2023-08-16,Delivered
OR1864,CID1050,EID1049,2023-05-10,Delivered
OR1865,CID1163,EID1049,2024-06-01,Delivered
OR1866,CID1122,EID1043,2024-01-09,Delivered
OR1867,CID1065,EID1046,2024-08-01,Delivered
OR1868,CID1335,EID1019,2023-12-14,Delivered
OR1869,CID1788,EID1034,2024-06-19,Delivered
OR1870,CID1380,EID1049,2023-04-17,Delivered
OR1871,CID1310,EID1032,2023-07-30,Delivered
OR1872,CID1483,EID1022,2024-03-09,Delivered
OR1873,CID1252,EID1002,2024-07-14,Canceled
OR1874,CID1815,EID1022,2024-11-19,Delivered
OR1875,CID1509,EID1019,2024-05-08,Delivered
OR1876,CID1181,EID1019,2023-09-02,Delivered
OR1877,CID1212,EID1043,2023-04-22,Delivered
OR1878,CID1039,EID1010,2023-02-21,Delivered
OR1879,CID1094,EID1038,2024-04-21,Delivered
OR1880,CID1613,EID1025,2023-02-18,Delivered
OR1881,CID1719,EID1039,2024-10-19,Delivered
OR1882,CID1529,EID1027,2023-08-26,Delivered
OR1883,CID1102,EID1019,2024-08-04,Delivered
OR1884,CID1532,EID1049,2024-12-09,Canceled
OR1885,CID1742,EID1036,2023-10-24,Delivered
OR1886,CID1663,EID1020,2023-10-04,Canceled
OR1887,CID1583,EID1007,2024-12-16,Delivered
OR1888,CID1107,EID1039,2024-06-25,Delivered
OR1889,CID1000,EID1043,2024-09-16,Canceled
OR1890,CID1613,EID1005,2024-03-03,Delivered
OR1891,CID1156,EID1009,2024-10-04,Delivered
OR1892,CID1522,EID1002,2024-01-08,Delivered
OR1893,CID1625,EID1002,2024-11-04,Delivered
OR1894,CID1506,EID1032,2024-07-13,Delivered
OR1895,CID1686,EID1045,2024-11-01,Delivered
OR1896,CID1589,EID1002,2023-04-02,Delivered
OR1897,CID1279,EID1028,2024-10-04,Canceled
OR1898,CID1529,EID1014,2023-10-12,Delivered
OR1899,CID1427,EID1047,2023-04-11,Delivered
OR1900,CID1025,EID1042,2023-07-10,Delivered
OR1901,CID1377,EID1024,2024-04-13,Delivered
OR1902,CID1301,EID1025,2024-03-10,Delivered
OR1903,CID1676,EID1045,2023-07-17,Delivered
OR1904,CID1131,EID1020,2024-12-13,Delivered
OR1905,CID1176,EID1014,2024-05-06,Delivered
OR1906,CID1057,EID1032,2024-08-09,Canceled
OR1907,CID1652,EID1048,2024-11-17,Canceled
OR1908,CID1358,EID1044,2023-11-28,Delivered
OR1909,CID1714,EID1014,2024-04-12,Delivered
OR1910,CID1571,EID1010,2024-07-27,Delivered
OR1911,CID1308,EID1039,2024-08-25,Delivered
OR1912,CID1499,EID1042,2023-11-21,Delivered
OR1913,CID1785,EID1026,2024-07-08,Canceled
OR1914,CID1362,EID1026,2023-08-24,Delivered
OR1915,CID1397,EID1027,2023-01-03,Delivered
OR1916,CID1562,EID1043,2023-12-30,Delivered
OR1917,CID1791,EID1003,2024-10-18,Delivered
OR1918,CID1650,EID1040,2023-03-24,Delivered
OR1919,CID1257,EID1044,2024-06-08,Delivered
OR1920,CID1361,EID1024,2024-03-26,Delivered
OR1921,CID1188,EID1037,2023-04-24,Delivered
OR1922,CID1476,EID1014,2023-06-04,Delivered
OR1923,CID1803,EID1026,2024-09-26,Delivered
OR1924,CID1642,EID1043,2024-07-15,Delivered
OR1925,CID1217,EID1002,2024-02-11,Delivered
OR1926,CID1531,EID1030,2023-11-14,Delivered
OR1927,CID1475,EID1000,2024-09-25,Delivered
OR1928,CID1662,EID1020,2024-10-26,Delivered
OR1929,CID1212,EID1001,2023-08-01,Delivered
OR1930,CID1187,EID1032,2024-06-09,Canceled
OR1931,CID1031,EID1007,2023-03-23,Delivered
OR1932,CID1322,EID1002,2023-10-09,Delivered
OR1933,CID1383,EID1037,2024-01-05,Delivered
OR1934,CID1414,EID1016,2024-11-26,Canceled
OR1935,CID1587,EID1023,2024-12-08,Delivered
OR1936,CID1627,EID1008,2024-11-02,Delivered
OR1937,CID1292,EID1046,2024-07-25,Delivered
OR1938,CID1302,EID1005,2024-09-01,Delivered
OR1939,CID1623,EID1042,2023-03-30,Delivered
OR1940,CID1347,EID1024,2023-01-28,Delivered
OR1941,CID1722,EID1027,2023-08-18,Delivered
OR1942,CID1480,EID1046,2024-02-18,Delivered
OR1943,CID1883,EID1036,2023-05-08,Delivered
OR1944,CID1512,EID1047,2024-06-29,Delivered
OR1945,CID1171,EID1045,2023-10-31,Delivered
OR1946,CID1062,EID1012,2023-06-06,Canceled
OR1947,CID1353,EID1008,2024-09-02,Delivered
OR1948,CID1140,EID1042,2023-05-03,Delivered
OR1949,CID1850,EID1037,2023-12-13,Canceled
OR1950,CID1106,EID1039,2023-01-18,Delivered
OR1951,CID1761,EID1005,2023-03-08,Delivered
OR1952,CID1347,EID1047,2023-05-04,Delivered
OR1953,CID1828,EID1045,2023-02-10,Delivered
OR1954,CID1294,EID1007,2024-05-24,Delivered
OR1955,CID1591,EID1029,2023-03-16,Delivered
OR1956,CID1165,EID1028,2024-01-16,Delivered
OR1957,CID1764,EID1006,2024-05-18,Delivered
OR1958,CID1831,EID1005,2023-04-09,Canceled
OR1959,CID1432,EID1033,2023-06-28,Delivered
OR1960,CID1816,EID1044,2024-05-30,Delivered
OR1961,CID1551,EID1014,2024-02-26,Delivered
OR1962,CID1169,EID1026,2023-06-15,Delivered
OR1963,CID1153,EID1035,2023-05-24,Canceled
OR1964,CID1346,EID1032,2023-07-16,Delivered
OR1965,CID1434,EID1001,2024-02-22,Delivered
OR1966,CID1832,EID1037,2023-01-13,Delivered
OR1967,CID1544,EID1012,2023-07-13,Delivered
OR1968,CID1894,EID1012,2023-07-22,Delivered
OR1969,CID1274,EID1031,2024-04-28,Delivered
OR1970,CID1453,EID1034,2023-05-04,Delivered
OR1971,CID1292,EID1002,2023-06-22,Delivered
OR1972,CID1601,EID1003,2024-03-16,Delivered
OR1973,CID1529,EID1016,2023-07-28,Canceled
OR1974,CID1238,EID1044,2023-03-28,Delivered
OR1975,CID1532,EID1003,2023-12-30,Delivered
OR1976,CID1005,EID1048,2024-06-27,Canceled
OR1977,CID1549,EID1013,2024-09-04,Delivered
OR1978,CID1051,EID1027,2023-11-10,Delivered
OR1979,CID1410,EID1048,2024-03-14,Delivered
OR1980,CID1581,EID1048,2024-04-03,Delivered
OR1981,CID1300,EID1018,2023-09-08,Delivered
OR1982,CID1634,EID1046,2024-07-05,Delivered
OR1983,CID1224,EID1038,2024-02-27,Delivered
OR1984,CID1597,EID1027,2024-10-14,Delivered
OR1985,CID1755,EID1005,2024-06-02,Delivered
OR1986,CID1531,EID1031,2024-03-13,Delivered
OR1987,CID1681,EID1019,2023-06-18,Delivered
OR1988,CID1817,EID1004,2024-12-05,Delivered
OR1989,CID1476,EID1027,2023-07-17,Delivered
OR1990,CID1534,EID1017,2024-08-02,Delivered
OR1991,CID1216,EID1046,2023-04-28,Delivered
OR1992,CID1752,EID1014,2023-01-29,Canceled
OR1993,CID1215,EID1001,2023-08-14,Delivered
OR1994,CID1254,EID1020,2023-09-20,Delivered
OR1995,CID1444,EID1041,2024-12-10,Delivered
OR1996,CID1488,EID1016,2024-11-14,Delivered
OR1997,CID1396,EID1048,2023-09-27,Delivered
OR1998,CID1011,EID1020,2023-02-07,Canceled
OR1999,CID1442,EID1018,2023-04-12,Delivered
OR2000,CID1885,EID1043,2023-04-07,Delivered
