OrderIDFK,ProductIDFK,Product_quantity
OR1711,PD0012,7
OR0199,PD0022,4
OR1372,PD0017,10
OR1089,PD0018,3
OR1956,PD0005,7
OR0718,PD0002,5
OR0797,PD0022,10
OR0380,PD0008,6
OR0245,PD0008,8
OR1697,PD0024,9
OR0910,PD0002,3
OR1326,PD0005,4
OR1284,PD0010,3
OR1195,PD0019,10
OR0043,PD0014,9
OR1574,PD0023,4
OR0488,PD0003,3
OR0252,PD0015,5
OR1130,PD0016,9
OR0138,PD0013,3
OR1531,PD0001,7
OR0415,PD0024,3
OR0432,PD0005,10
OR1740,PD0023,3
OR0658,PD0004,6
OR0296,PD0003,2
OR1802,PD0006,9
OR0006,PD0005,9
OR1717,PD0018,2
OR0290,PD0019,3
OR0260,PD0019,6
OR0502,PD0007,3
OR0349,PD0008,1
OR1323,PD0006,6
OR0052,PD0002,7
OR0030,PD0015,7
OR1580,PD0021,5
OR0476,PD0004,8
OR0648,PD0010,5
OR0349,PD0011,3
OR0105,PD0008,4
OR1484,PD0017,2
OR1053,PD0016,3
OR1492,PD0005,3
OR0953,PD0001,1
OR1557,PD0005,10
OR1027,PD0008,10
OR0219,PD0003,5
OR1008,PD0022,10
OR1891,PD0008,10
OR0087,PD0010,10
OR1567,PD0013,4
OR1734,PD0017,10
OR1043,PD0003,4
OR0917,PD0014,4
OR1929,PD0005,1
OR0122,PD0023,6
OR0958,PD0010,2
OR0804,PD0012,8
OR1373,PD0007,3
OR0981,PD0012,9
OR1820,PD0006,10
OR0147,PD0007,8
OR0162,PD0002,6
OR1217,PD0019,3
OR0132,PD0017,7
OR0551,PD0003,8
OR1267,PD0009,8
OR1097,PD0014,3
OR0651,PD0025,3
OR1990,PD0015,4
OR1062,PD0014,4
OR0908,PD0022,1
OR1211,PD0021,7
OR0199,PD0011,1
OR1404,PD0014,5
OR1706,PD0022,7
OR1302,PD0012,4
OR1538,PD0023,4
OR1442,PD0012,4
OR0431,PD0002,2
OR0904,PD0023,3
OR0457,PD0018,8
OR0678,PD0013,10
OR0907,PD0023,8
OR0832,PD0021,6
OR0191,PD0017,8
OR0854,PD0016,4
OR1331,PD0004,7
OR0749,PD0019,7
OR0306,PD0005,1
OR1846,PD0025,10
OR0135,PD0025,7
OR1664,PD0021,6
OR0187,PD0004,7
OR0194,PD0011,10
OR1478,PD0025,10
OR1624,PD0011,10
OR1113,PD0025,9
OR1173,PD0016,9
OR1124,PD0021,1
OR0660,PD0007,9
OR0245,PD0023,2
OR0708,PD0023,8
OR1331,PD0002,8
OR1501,PD0010,1
OR1737,PD0010,4
OR1443,PD0009,9
OR1937,PD0007,9
OR1201,PD0012,7
OR0704,PD0022,1
OR1156,PD0020,9
OR0426,PD0016,7
OR1314,PD0014,9
OR0449,PD0011,1
OR0217,PD0011,4
OR1691,PD0004,5
OR0736,PD0015,8
OR1526,PD0019,7
OR1149,PD0024,5
OR1615,PD0024,5
OR1691,PD0015,8
OR1950,PD0003,3
OR1637,PD0008,7
OR1228,PD0014,5
OR1286,PD0009,10
OR0053,PD0011,1
OR1859,PD0010,9
OR1659,PD0013,3
OR0535,PD0016,8
OR0361,PD0001,8
OR1406,PD0007,2
OR0618,PD0004,9
OR0680,PD0016,2
OR0013,PD0018,3
OR1740,PD0001,10
OR1133,PD0023,9
OR0802,PD0009,3
OR0284,PD0006,7
OR1267,PD0019,7
OR0062,PD0024,6
OR1493,PD0023,8
OR0431,PD0001,1
OR0840,PD0021,3
OR0682,PD0008,8
OR0741,PD0008,10
OR1444,PD0013,4
OR1554,PD0018,8
OR1136,PD0003,2
OR0170,PD0022,5
OR0106,PD0004,6
OR0315,PD0025,3
OR1236,PD0012,2
OR1348,PD0021,2
OR0545,PD0007,2
OR1324,PD0011,8
OR0972,PD0017,6
OR0885,PD0005,2
OR0547,PD0006,9
OR1510,PD0021,7
OR0228,PD0019,9
OR0860,PD0019,10
OR0567,PD0022,3
OR1357,PD0021,7
OR0974,PD0013,9
OR1335,PD0004,7
OR0091,PD0008,1
OR0791,PD0013,3
OR1199,PD0004,6
OR0016,PD0022,10
OR0603,PD0022,3
OR0423,PD0001,3
OR0275,PD0005,3
OR0512,PD0021,3
OR0657,PD0021,1
OR0016,PD0007,7
OR1495,PD0012,5
OR0352,PD0023,5
OR0761,PD0018,8
OR1408,PD0007,5
OR1001,PD0021,3
OR1667,PD0013,2
OR1613,PD0016,3
OR0145,PD0004,4
OR1724,PD0001,1
OR0085,PD0010,10
OR0038,PD0015,5
OR1843,PD0005,1
OR1725,PD0022,8
OR1152,PD0015,8
OR1147,PD0009,8
OR1419,PD0005,9
OR0836,PD0023,1
OR0231,PD0019,10
OR0042,PD0018,8
OR0650,PD0008,4
OR1603,PD0010,4
OR1237,PD0005,10
OR1665,PD0015,8
OR1840,PD0025,8
OR0177,PD0022,7
OR1689,PD0017,8
OR0487,PD0017,2
OR1178,PD0007,10
OR1048,PD0011,10
OR0792,PD0001,1
OR0621,PD0020,4
OR0680,PD0020,9
OR0667,PD0001,5
OR0337,PD0023,10
OR1021,PD0017,9
OR0229,PD0016,4
OR1020,PD0001,1
OR1812,PD0007,3
OR0699,PD0021,3
OR1455,PD0008,1
OR1638,PD0025,6
OR1631,PD0017,1
OR0473,PD0011,3
OR0293,PD0010,1
OR0395,PD0009,10
OR1205,PD0007,10
OR1521,PD0012,5
OR1312,PD0017,6
OR0355,PD0021,2
OR1546,PD0010,1
OR0989,PD0003,2
OR1509,PD0013,7
OR1520,PD0017,3
OR0898,PD0022,3
OR1849,PD0010,5
OR1129,PD0017,10
OR1271,PD0016,10
OR1250,PD0008,10
OR1729,PD0003,9
OR1255,PD0002,3
OR0302,PD0025,8
OR0137,PD0017,10
OR0885,PD0022,6
OR0606,PD0007,1
OR0550,PD0018,2
OR0113,PD0023,5
OR1015,PD0008,6
OR0621,PD0004,6
OR0904,PD0020,7
OR0114,PD0023,2
OR1664,PD0021,7
OR0154,PD0021,9
OR1729,PD0016,2
OR1711,PD0017,5
OR1231,PD0018,8
OR1015,PD0019,3
OR0926,PD0017,2
OR1109,PD0025,5
OR1584,PD0007,6
OR1792,PD0011,9
OR0900,PD0010,7
OR1620,PD0001,9
OR1304,PD0018,4
OR0644,PD0015,4
OR0952,PD0005,10
OR0302,PD0019,1
OR0124,PD0006,2
OR0208,PD0014,10
OR1799,PD0020,9
OR0687,PD0023,2
OR1429,PD0017,8
OR1010,PD0013,10
OR0346,PD0022,5
OR0496,PD0022,7
OR0876,PD0022,10
OR0879,PD0005,6
OR1046,PD0003,5
OR0318,PD0004,9
OR0746,PD0007,10
OR0566,PD0021,10
OR0818,PD0020,6
OR0677,PD0005,3
OR1196,PD0017,10
OR1579,PD0009,10
OR1295,PD0003,8
OR0132,PD0009,9
OR0190,PD0019,8
OR1357,PD0008,8
OR0569,PD0020,3
OR1448,PD0009,10
OR1314,PD0007,4
OR1813,PD0008,5
OR1747,PD0022,4
OR0667,PD0012,1
OR1166,PD0022,2
OR0283,PD0015,1
OR0700,PD0024,8
OR1936,PD0002,2
OR1397,PD0023,4
OR0784,PD0013,10
OR1191,PD0022,7
OR1877,PD0010,7
OR0620,PD0008,1
OR0754,PD0002,6
OR1584,PD0022,6
OR1627,PD0004,9
OR1341,PD0006,4
OR1658,PD0011,1
OR1478,PD0015,4
OR1371,PD0023,5
OR1053,PD0012,5
OR1293,PD0008,2
OR0847,PD0018,5
OR0724,PD0020,5
OR0726,PD0013,9
OR0361,PD0016,9
OR0429,PD0005,6
OR1896,PD0016,1
OR0973,PD0001,2
OR0454,PD0007,6
OR0276,PD0020,6
OR0155,PD0005,7
OR1689,PD0020,10
OR0203,PD0013,10
OR1542,PD0020,1
OR1671,PD0003,3
OR1768,PD0016,4
OR0076,PD0016,6
OR0674,PD0011,6
OR1533,PD0025,8
OR0263,PD0010,8
OR0754,PD0001,1
OR0325,PD0005,3
OR1663,PD0010,8
OR1543,PD0001,3
OR1619,PD0009,8
OR0332,PD0021,9
OR0876,PD0005,6
OR0822,PD0017,8
OR1353,PD0016,7
OR0476,PD0007,1
OR0889,PD0018,9
OR0570,PD0009,5
OR1498,PD0004,10
OR0898,PD0010,6
OR1069,PD0015,9
OR0619,PD0005,9
OR1618,PD0021,1
OR0939,PD0008,4
OR1671,PD0008,10
OR0736,PD0019,6
OR1895,PD0015,6
OR1969,PD0009,2
OR0924,PD0023,3
OR0564,PD0025,5
OR0764,PD0009,1
OR1055,PD0023,6
OR1933,PD0009,7
OR1634,PD0005,9
OR1603,PD0024,3
OR0277,PD0023,10
OR0501,PD0011,10
OR1283,PD0006,7
OR1749,PD0019,3
OR1110,PD0004,10
OR0206,PD0019,2
OR1692,PD0015,5
OR1703,PD0005,6
OR0571,PD0010,1
OR1527,PD0017,5
OR0546,PD0001,7
OR1811,PD0022,2
OR0295,PD0007,8
OR0875,PD0014,4
OR1893,PD0002,6
OR0445,PD0025,8
OR0903,PD0017,5
OR0700,PD0017,4
OR0054,PD0001,9
OR0107,PD0018,5
OR1005,PD0011,3
OR0472,PD0010,2
OR1990,PD0014,6
OR0750,PD0012,1
OR0057,PD0004,4
OR1862,PD0018,2
OR1679,PD0016,8
OR1300,PD0008,9
OR1583,PD0017,1
OR0276,PD0017,8
OR0574,PD0007,9
OR1660,PD0016,3
OR1393,PD0004,4
OR0278,PD0021,6
OR1412,PD0003,8
OR0898,PD0018,9
OR0011,PD0003,5
OR0159,PD0003,6
OR0512,PD0003,3
OR1670,PD0005,2
OR1098,PD0005,9
OR1455,PD0007,3
OR1056,PD0014,4
OR0223,PD0006,1
OR0577,PD0018,8
OR0603,PD0008,7
OR0096,PD0001,9
OR0840,PD0013,2
OR1588,PD0006,1
OR0915,PD0024,5
OR0222,PD0009,1
OR1811,PD0001,10
OR1194,PD0017,2
OR0033,PD0023,6
OR1031,PD0021,8
OR0484,PD0017,1
OR0288,PD0004,2
OR0859,PD0003,9
OR1230,PD0013,5
OR0482,PD0019,1
OR0834,PD0003,10
OR1329,PD0007,5
OR0172,PD0006,4
OR1950,PD0025,6
OR0136,PD0008,4
OR1053,PD0012,4
OR1015,PD0003,5
OR1977,PD0005,5
OR1109,PD0001,9
OR0781,PD0008,6
OR0941,PD0021,8
OR1272,PD0008,2
OR1963,PD0019,5
OR0508,PD0003,3
OR0033,PD0019,3
OR1578,PD0002,5
OR0690,PD0022,2
OR1466,PD0017,1
OR1257,PD0005,10
OR1544,PD0009,9
OR1471,PD0011,9
OR0666,PD0016,2
OR0089,PD0022,4
OR1093,PD0003,9
OR1628,PD0021,6
OR0351,PD0005,9
OR1559,PD0011,6
OR0930,PD0025,5
OR1391,PD0007,3
OR1264,PD0010,5
OR1623,PD0022,10
OR0127,PD0020,4
OR1553,PD0017,3
OR0916,PD0020,2
OR0587,PD0003,5
OR0088,PD0018,10
OR0399,PD0002,6
OR0084,PD0024,9
OR1867,PD0004,8
OR1031,PD0011,1
OR1979,PD0015,3
OR1087,PD0021,1
OR0507,PD0017,8
OR1507,PD0005,1
OR0383,PD0010,2
OR0714,PD0009,7
OR1562,PD0001,1
OR1732,PD0018,2
OR0664,PD0021,7
OR0249,PD0025,7
OR0737,PD0004,3
OR1779,PD0024,10
OR1487,PD0003,10
OR1790,PD0011,8
OR0774,PD0002,10
OR1948,PD0007,6
OR0993,PD0008,5
OR0996,PD0018,6
OR1849,PD0017,4
OR1039,PD0020,9
OR1603,PD0015,2
OR1455,PD0015,8
OR0158,PD0025,10
OR1205,PD0017,3
OR1645,PD0009,2
OR1091,PD0014,8
OR0643,PD0018,2
OR0161,PD0003,8
OR1322,PD0017,5
OR0613,PD0007,8
OR1206,PD0009,8
OR0853,PD0017,4
OR1380,PD0010,4
OR0704,PD0021,3
OR0085,PD0014,10
OR1741,PD0025,5
OR0706,PD0002,6
OR1997,PD0017,7
OR0550,PD0004,3
OR1961,PD0022,6
OR1896,PD0022,6
OR0151,PD0022,8
OR1276,PD0002,8
OR0727,PD0013,1
OR1603,PD0007,2
OR1359,PD0025,8
OR1906,PD0002,2
OR0286,PD0006,6
OR1216,PD0017,8
OR1563,PD0011,8
OR0070,PD0006,3
OR0135,PD0012,5
OR1558,PD0021,6
OR0733,PD0012,10
OR0766,PD0022,10
OR1135,PD0012,3
OR1211,PD0003,9
OR1359,PD0013,2
OR1898,PD0017,7
OR0745,PD0003,2
OR1527,PD0011,6
OR1148,PD0014,9
OR1059,PD0001,2
OR0797,PD0003,5
OR1300,PD0016,9
OR0500,PD0016,8
OR0227,PD0008,7
OR1472,PD0013,10
OR0999,PD0006,7
OR0774,PD0017,4
OR1124,PD0024,10
OR0524,PD0010,4
OR0521,PD0002,9
OR0893,PD0006,3
OR1993,PD0012,8
OR0572,PD0015,7
OR1833,PD0016,2
OR0983,PD0012,6
OR0246,PD0017,4
OR1706,PD0018,10
OR0905,PD0003,7
OR1798,PD0019,7
OR0891,PD0006,10
OR0176,PD0009,6
OR1364,PD0021,9
OR1692,PD0025,4
OR0640,PD0008,3
OR0695,PD0014,2
OR0130,PD0018,10
OR1085,PD0002,8
OR1783,PD0005,2
OR1703,PD0004,10
OR1424,PD0018,10
OR1855,PD0019,8
OR1276,PD0003,6
OR1588,PD0016,9
OR1018,PD0005,2
OR0243,PD0024,8
OR0402,PD0010,3
OR0278,PD0012,5
OR1581,PD0020,7
OR0053,PD0018,2
OR1109,PD0003,10
OR0738,PD0011,2
OR1608,PD0024,10
OR1104,PD0021,7
OR1224,PD0015,6
OR0173,PD0020,8
OR0619,PD0012,1
OR2000,PD0017,2
OR1438,PD0024,4
OR1052,PD0004,3
OR1539,PD0013,10
OR1647,PD0014,1
OR0148,PD0002,3
OR1945,PD0024,3
OR1285,PD0021,8
OR0900,PD0013,9
OR1361,PD0013,5
OR0690,PD0024,7
OR1756,PD0005,10
OR1561,PD0015,10
OR1280,PD0019,8
OR0364,PD0004,4
OR1933,PD0010,4
OR0866,PD0016,6
OR1822,PD0023,5
OR0111,PD0013,10
OR0249,PD0010,5
OR0307,PD0025,7
OR0330,PD0023,6
OR0646,PD0020,2
OR1419,PD0007,10
OR0693,PD0025,1
OR1882,PD0025,10
OR1790,PD0012,9
OR1692,PD0004,7
OR0502,PD0011,3
OR1271,PD0018,5
OR1102,PD0019,1
OR0251,PD0008,6
OR0606,PD0018,9
OR1067,PD0022,1
OR1006,PD0018,1
OR0338,PD0024,9
OR1884,PD0016,6
OR0309,PD0006,2
OR1318,PD0016,5
OR1442,PD0008,1
OR1211,PD0009,4
OR1686,PD0017,7
OR1128,PD0025,10
OR1651,PD0017,7
OR0057,PD0024,6
OR0091,PD0013,7
OR1283,PD0018,7
OR1154,PD0009,7
OR1303,PD0003,7
OR1534,PD0009,9
OR0834,PD0013,4
OR1278,PD0015,3
OR0997,PD0017,8
OR1255,PD0011,3
OR0580,PD0019,4
OR1914,PD0022,9
OR0966,PD0008,7
OR1610,PD0022,6
OR1370,PD0021,7
OR0595,PD0014,3
OR0146,PD0001,5
OR0120,PD0004,3
OR0880,PD0017,3
OR0969,PD0005,1
OR0409,PD0019,2
OR1214,PD0005,1
OR0626,PD0008,3
OR1437,PD0007,8
OR1469,PD0021,7
OR1722,PD0018,3
OR1951,PD0008,2
OR0262,PD0019,3
OR0742,PD0001,7
OR1124,PD0021,8
OR0639,PD0003,10
OR0933,PD0022,7
OR0535,PD0019,10
OR0496,PD0022,3
OR0194,PD0019,8
OR0581,PD0015,9
OR0769,PD0006,7
OR1231,PD0020,9
OR0497,PD0020,8
OR1731,PD0008,7
OR0320,PD0017,6
OR0655,PD0024,4
OR1156,PD0010,3
OR0626,PD0024,7
OR1527,PD0025,10
OR0997,PD0008,1
OR1030,PD0014,10
OR0998,PD0001,8
OR0618,PD0007,4
OR0047,PD0016,9
OR1891,PD0020,5
OR1011,PD0022,7
OR1934,PD0021,9
OR0431,PD0023,10
OR0706,PD0018,6
OR0102,PD0017,1
OR0990,PD0019,1
OR1765,PD0014,10
OR1309,PD0016,8
OR0942,PD0020,6
OR1074,PD0025,2
OR1695,PD0008,10
OR0862,PD0005,8
OR1765,PD0018,2
OR1456,PD0005,3
OR1528,PD0005,9
OR0732,PD0013,5
OR0802,PD0010,8
OR1141,PD0011,9
OR0390,PD0014,2
OR1107,PD0004,9
OR0148,PD0015,10
OR1009,PD0007,2
OR1529,PD0009,4
OR0560,PD0018,8
OR1979,PD0004,2
OR1361,PD0004,9
OR0238,PD0009,10
OR1951,PD0002,5
OR0788,PD0024,10
OR1590,PD0016,1
OR0679,PD0017,6
OR1878,PD0013,9
OR1510,PD0015,1
OR0399,PD0009,8
OR1019,PD0020,8
OR1001,PD0008,9
OR0091,PD0006,8
OR0275,PD0005,10
OR0667,PD0002,6
OR0948,PD0013,7
OR0914,PD0011,6
OR1213,PD0014,5
OR1032,PD0003,5
OR0656,PD0006,3
OR1227,PD0006,1
OR0326,PD0009,10
OR1982,PD0010,5
OR1479,PD0006,10
OR0599,PD0019,5
OR0673,PD0014,1
OR1657,PD0025,8
OR1065,PD0021,10
OR1418,PD0025,3
OR0600,PD0001,10
OR1632,PD0017,1
OR0737,PD0012,5
OR1348,PD0023,10
OR1960,PD0016,1
OR1168,PD0016,5
OR1594,PD0024,8
OR1451,PD0018,2
OR1377,PD0009,3
OR0054,PD0023,9
OR0950,PD0024,2
OR1935,PD0010,5
OR1566,PD0014,5
OR1553,PD0008,3
OR1156,PD0023,10
OR1443,PD0021,5
OR1168,PD0010,5
OR0342,PD0021,5
OR1259,PD0012,1
OR1240,PD0002,2
OR1683,PD0023,10
OR0296,PD0005,3
OR1362,PD0013,10
OR0064,PD0024,3
OR1897,PD0005,8
OR0220,PD0024,6
OR0038,PD0014,3
OR0628,PD0001,5
OR0303,PD0002,4
OR1382,PD0017,8
OR0821,PD0020,3
OR1550,PD0022,9
OR1842,PD0011,1
OR1746,PD0003,6
OR1472,PD0014,2
OR0125,PD0018,3
OR0277,PD0025,10
OR0415,PD0020,3
OR0651,PD0017,8
OR1325,PD0024,7
OR1051,PD0019,7
OR0628,PD0004,4
OR0347,PD0012,8
OR1825,PD0009,3
OR0685,PD0003,4
OR0709,PD0002,10
OR1544,PD0020,6
OR1442,PD0014,1
OR1287,PD0015,5
OR1387,PD0006,2
OR1221,PD0007,1
OR0385,PD0010,3
OR0494,PD0016,8
OR1117,PD0011,7
OR0450,PD0001,8
OR1946,PD0017,5
OR0596,PD0014,8
OR0579,PD0017,9
OR0415,PD0016,4
OR1410,PD0019,7
OR0635,PD0015,7
OR0698,PD0018,8
OR1868,PD0002,5
OR1591,PD0024,3
OR0547,PD0003,9
OR0244,PD0020,7
OR1354,PD0008,1
OR0760,PD0003,5
OR1961,PD0020,8
OR1637,PD0011,7
OR1910,PD0010,6
OR1610,PD0017,9
OR0581,PD0012,1
OR0576,PD0014,2
OR1429,PD0004,9
OR0693,PD0010,6
OR0885,PD0020,7
OR0513,PD0014,10
OR0959,PD0025,5
OR0405,PD0004,6
OR1078,PD0017,5
OR1867,PD0023,5
OR1393,PD0020,2
OR0275,PD0019,5
OR1232,PD0010,10
OR1174,PD0024,7
OR0485,PD0014,8
OR1340,PD0014,4
OR1063,PD0004,10
OR1276,PD0001,4
OR0105,PD0015,9
OR0827,PD0014,6
OR1435,PD0024,3
OR0202,PD0008,6
OR1542,PD0019,9
OR0011,PD0023,1
OR1101,PD0009,1
OR1859,PD0011,2
OR0814,PD0017,1
OR1871,PD0013,7
OR1757,PD0005,2
OR0955,PD0006,9
OR0399,PD0021,2
OR1928,PD0005,8
OR0643,PD0005,6
OR1292,PD0020,4
OR1816,PD0022,5
OR0179,PD0022,5
OR1149,PD0024,4
OR1071,PD0025,1
OR1447,PD0012,1
OR1874,PD0014,10
OR1827,PD0008,2
OR0351,PD0002,1
OR1765,PD0003,10
OR0352,PD0019,4
OR1840,PD0013,10
OR1995,PD0009,2
OR0794,PD0004,2
OR0991,PD0017,2
OR1874,PD0003,10
OR1925,PD0016,3
OR1853,PD0023,7
OR1754,PD0008,10
OR0019,PD0012,3
OR1136,PD0016,2
OR0215,PD0008,3
OR1966,PD0015,5
OR0570,PD0015,5
OR1979,PD0010,8
OR1087,PD0008,2
OR0988,PD0011,8
OR1878,PD0001,5
OR1703,PD0007,7
OR0937,PD0006,6
OR0386,PD0019,5
OR0226,PD0011,3
OR0325,PD0022,2
OR0918,PD0004,5
OR0515,PD0019,1
OR0373,PD0022,7
OR1474,PD0012,7
OR1582,PD0009,6
OR1136,PD0008,1
OR1515,PD0014,5
OR0351,PD0005,5
OR1713,PD0016,3
OR1795,PD0022,8
OR1654,PD0022,2
OR1031,PD0004,8
OR0174,PD0014,4
OR1339,PD0007,10
OR0370,PD0023,7
OR0282,PD0002,3
OR0648,PD0002,8
OR0497,PD0001,2
OR0522,PD0013,3
OR0472,PD0001,9
OR1508,PD0015,7
OR1909,PD0011,4
OR0604,PD0015,10
OR1446,PD0023,2
OR0023,PD0014,8
OR1308,PD0014,5
OR1386,PD0025,2
OR0125,PD0012,1
OR0237,PD0020,2
OR0614,PD0010,2
OR0811,PD0006,10
OR1006,PD0020,5
OR1791,PD0019,8
OR1408,PD0008,1
OR0622,PD0012,8
OR0235,PD0013,3
OR1833,PD0010,1
OR0591,PD0013,1
OR1230,PD0017,7
OR0439,PD0022,5
OR0268,PD0021,3
OR0307,PD0016,6
OR1496,PD0005,7
OR1212,PD0013,10
OR0832,PD0012,1
OR1099,PD0005,9
OR0942,PD0024,8
OR1076,PD0017,8
OR1329,PD0025,7
OR0437,PD0019,7
OR0495,PD0013,2
OR1510,PD0009,9
OR1747,PD0006,4
OR0164,PD0013,1
OR0894,PD0002,7
OR1408,PD0010,8
OR0157,PD0002,2
OR1129,PD0006,10
OR0124,PD0023,9
OR1096,PD0010,6
OR1011,PD0012,6
OR1146,PD0012,5
OR0300,PD0002,7
OR0657,PD0025,1
OR1041,PD0009,2
OR0233,PD0018,6
OR0411,PD0014,9
OR1167,PD0021,6
OR0182,PD0021,2
OR1021,PD0007,8
OR1618,PD0014,5
OR0907,PD0005,4
OR1027,PD0017,3
OR0914,PD0010,9
OR0116,PD0017,1
OR0925,PD0021,7
OR1614,PD0013,4
OR1447,PD0010,5
OR0792,PD0023,7
OR1633,PD0013,2
OR1492,PD0009,6
OR1157,PD0022,8
OR0091,PD0013,2
OR0690,PD0013,8
OR0128,PD0016,4
OR1989,PD0013,3
OR1870,PD0004,1
OR0139,PD0005,4
OR1868,PD0002,1
OR0064,PD0017,10
OR0818,PD0006,4
OR1538,PD0005,8
OR1532,PD0010,7
OR1957,PD0018,2
OR1292,PD0003,9
OR0841,PD0006,5
OR1986,PD0021,8
OR0765,PD0019,9
OR1740,PD0013,8
OR1814,PD0012,1
OR0752,PD0006,1
OR1366,PD0005,6
OR1324,PD0021,1
OR1079,PD0001,6
OR1308,PD0002,1
OR0696,PD0015,7
OR0357,PD0005,2
OR1075,PD0016,4
OR1058,PD0001,9
OR1456,PD0015,8
OR0446,PD0002,9
OR0007,PD0007,3
OR0046,PD0005,10
OR0597,PD0024,4
OR1347,PD0015,2
OR1089,PD0015,1
OR1064,PD0001,3
OR1647,PD0018,8
OR0496,PD0017,1
OR0693,PD0008,8
OR0552,PD0003,10
OR1875,PD0012,1
OR1451,PD0025,4
OR0226,PD0022,3
OR1619,PD0005,1
OR0839,PD0021,3
OR1533,PD0016,1
OR1768,PD0020,5
OR0032,PD0021,2
OR0413,PD0005,8
OR0202,PD0017,10
OR0068,PD0007,3
OR1196,PD0019,10
OR1407,PD0009,2
OR0098,PD0012,2
OR1482,PD0015,2
OR0805,PD0006,8
OR0469,PD0010,10
OR0435,PD0003,10
OR1728,PD0006,4
OR0113,PD0022,2
OR1008,PD0013,4
OR0579,PD0011,7
OR1632,PD0004,6
OR1464,PD0003,7
OR0638,PD0012,6
OR1196,PD0016,2
OR1346,PD0001,10
OR0642,PD0020,9
OR0604,PD0013,3
